person_id,SAMPN,PERNO,STAZ,WTAZ,PER_WEIGHT,STUDE,STUDE,STUDE,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,EMPLY,EMPLY,EMPLY,EMPLY,AGE,PER_GENDER,PER_GENDER,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE
3771,2331,5,187,-9,24.420452869166564,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,19,2,2,0,0,0,0
3772,2331,6,-9,-9,36.02305188496535,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,17,1,1,0,0,0,0
3773,2331,7,801,-9,59.74520980585075,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,1,1,0,0,0,0
3774,2332,1,-9,39038,96.36225785735454,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,62,1,1,1,1,1,1
3775,2332,2,-9,1031,122.89930331216868,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,2,2,1,1,1,1
3776,2332,3,801,-9,12.022614734518168,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,18,1,1,0,0,0,0
3777,2332,4,-9,459,122.89930331216868,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,2,2,1,1,1,1
3778,2333,1,-9,2,43.72722156716122,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,52,1,1,0,0,0,0
3779,2333,2,-9,-9,34.64337246756616,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,48,2,2,0,0,0,0
3780,2333,3,-9,1043,57.4187810290567,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,2,2,1,1,1,1
3781,2333,4,-9,-9,196.46159913575005,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,23,2,2,2,2,2,2
3782,2333,5,763,-9,44.26646237038213,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,1,1,0,0,0,0
3783,2333,6,763,-9,3.941142989710831,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,1,1,0,0,0,0
3784,2333,7,-9,2,3.230348597403509,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,71,1,1,0,0,0,0
3785,2334,1,-9,0,87.62851081467419,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,64,1,1,0,0,0,0
3786,2334,2,-9,-9,34.64337246756616,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,57,2,2,0,0,0,0
3787,2334,3,-9,0,168.2090257553836,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,31,1,1,0,0,0,0
3788,2334,4,-9,804,165.41310477692963,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,3,3,3,3
3789,2334,5,-9,804,309.41033301498584,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,1,1,1,1
3790,2334,6,1031,-9,31.24609747915922,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,22,2,2,0,0,0,0
3791,2334,7,-9,1368,53.47911222775448,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,2,2,1,1,1,1
3792,2334,8,763,-9,121.01115998420508,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,6,2,2,0,0,0,0
3793,2334,9,-9,-9,57.98474932005482,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,2,2,2,2,2,2
3794,2335,1,-9,-9,31.563169185942368,3,3,3,0,0,0,0,0,0,0,0,0,2,2,2,2,60,1,1,2,2,2,2
3795,2335,2,-9,0,108.44402311492225,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,1,1,1,1
3796,2335,3,-9,-9,35.632480311384235,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,50,2,2,0,0,0,0
3797,2335,4,-9,801,34.15887204827645,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,2,2,1,1,1,1
3798,2335,5,196,-9,24.9098377153594,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,16,2,2,0,0,0,0
3799,2336,1,-9,478,111.72056330285734,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,57,1,1,1,1,1,1
3800,2336,2,-9,834,395.00417522732727,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,3,3,3,3
3801,2336,3,-9,-9,72.82990521793353,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,52,2,2,0,0,0,0
3802,2336,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,30,2,2,0,0,0,0
3803,2338,1,-9,1356,358.1915951400092,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,1,1,1,1
3804,2338,2,-9,834,191.41412800260417,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,2,2,1,1,1,1
3805,2338,3,1368,-9,78.61614670959071,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,17,1,1,0,0,0,0
3806,2339,1,-9,743,86.1719754676726,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,54,1,1,1,1,1,1
3807,2339,2,-9,563,12.621384806946212,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,48,2,2,1,1,1,1
3808,2339,3,1031,-9,3.941142989710831,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,11,1,1,0,0,0,0
3809,2339,4,986,-9,3.941142989710831,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,1,1,0,0,0,0
3810,2339,5,-9,1368,31.24609747915922,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,22,2,2,0,0,0,0
3811,2339,6,-9,-9,67.83144877076809,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,2,2,2,2,2,2
3812,2339,7,-9,-9,3.230348597403509,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,70,1,1,0,0,0,0
3813,2340,1,-9,1335,81.90030028372823,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,48,1,1,1,1,1,1
3814,2340,2,-9,18402,68.26541973648165,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,39,2,2,1,1,1,1
3815,2340,3,1031,-9,38.19603016169982,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,2,2,0,0,0,0
3816,2340,4,1031,-9,38.63466097015444,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,12,2,2,0,0,0,0
3817,2341,1,-9,690,337.2108458618216,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,2,2,1,1,1,1
3818,2341,2,-9,690,177.1015086239195,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,1,1,1,1
3819,2341,3,-9,690,98.55481073318624,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,2,2,1,1,1,1
3820,2342,1,-9,147,71.81052873448672,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
3821,2342,2,-9,1033,135.14959350153975,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,2,2,1,1,1,1
3822,2342,3,-9,-9,3.230348597403509,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,68,1,1,0,0,0,0
3823,2342,4,-9,-9,2.6042609559701253,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,66,2,2,0,0,0,0
3824,2342,5,1368,-9,31.24609747915922,2,2,2,8,8,8,8,8,8,8,8,8,4,4,4,4,24,2,2,0,0,0,0
3825,2343,1,-9,690,98.55481073318624,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,2,2,1,1,1,1
3826,2343,2,-9,690,98.55481073318624,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,2,2,1,1,1,1
3827,2343,3,-9,690,98.55481073318624,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,2,2,1,1,1,1
3828,2343,4,-9,690,177.1015086239195,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,1,1,1,1
3829,2347,1,-9,567,58.26805439273112,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,49,1,1,3,3,3,3
3830,2347,2,-9,-9,36.21629436200283,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,45,2,2,0,0,0,0
3831,2347,3,1338,-9,55.39254033700255,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,13,1,1,0,0,0,0
3832,2347,4,1338,-9,48.69275759077844,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,9,2,2,0,0,0,0
3833,2347,5,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,75,2,2,0,0,0,0
3834,2347,6,-9,-9,171.52096835501527,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,2,2,2,2
3835,2349,1,-9,978,110.82555301227802,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,62,1,1,3,3,3,3
3836,2349,2,-9,986,29.36108602785582,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,55,2,2,1,1,1,1
3837,2349,3,-9,978,212.7373628478365,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
3838,2349,4,-9,802,574.3180643765199,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
3839,2349,5,-9,986,48.663789040374255,3,3,3,0,0,0,0,0,0,0,0,0,2,2,2,2,25,2,2,1,1,1,1
3840,2349,6,39008,-9,36.21198832514851,2,2,2,8,8,8,8,8,8,8,8,8,4,4,4,4,23,1,1,0,0,0,0
3841,2349,7,-9,-9,31.24609747915922,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,21,2,2,0,0,0,0
3842,2349,8,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,28,2,2,0,0,0,0
3843,2349,9,-9,-9,3.230348597403509,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,80,1,1,0,0,0,0
3844,2349,10,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,75,2,2,0,0,0,0
3845,2351,1,-9,-9,57.4187810290567,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,35,2,2,0,0,0,0
3846,2351,2,-9,1375,574.3180643765199,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
3847,2352,1,803,-9,47.741849262178434,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,42,2,2,0,0,0,0
3848,2352,2,-9,1361,236.42658430066456,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,3,3,3,3
3849,2352,3,803,-9,104.6668436138053,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,2,2,0,0,0,0
3850,2353,1,-9,1361,82.4390786984171,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,54,1,1,3,3,3,3
3851,2354,1,-9,1347,180.39029320050463,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,44,1,1,1,1,1,1
3852,2354,2,819,675,49.6535445652561,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,2,2,1,1,1,1
3853,2354,3,819,-9,104.6668436138053,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,9,2,2,0,0,0,0
3854,2354,4,819,-9,104.6668436138053,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,9,2,2,0,0,0,0
3855,2355,1,-9,747,35.32589725462756,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,46,2,2,0,0,0,0
3856,2355,2,-9,834,104.60725933427042,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,46,1,1,1,1,1,1
3857,2355,3,-9,-9,36.02305188496535,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,19,1,1,0,0,0,0
3858,2355,4,819,-9,59.74520980585075,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,16,1,1,0,0,0,0
3859,2355,5,747,-9,104.6668436138053,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,2,2,0,0,0,0
3860,2357,1,-9,836,89.38460481816234,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,57,1,1,3,3,3,3
3861,2357,2,-9,801,11.83582494619881,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,55,2,2,1,1,1,1
3862,2357,3,803,-9,59.74520980585075,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,16,1,1,0,0,0,0
3863,2357,4,-9,-9,199.2809246594826,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,2,2,2,2
3864,2357,5,-9,-9,47.741849262178434,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,35,2,2,0,0,0,0
3865,2357,6,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,5,1,1,0,0,0,0
3866,2358,1,-9,829,1092.9202530415305,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,39,1,1,1,1,1,1
3867,2358,2,-9,-9,47.741849262178434,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,39,2,2,0,0,0,0
3868,2359,1,-9,581,68.72608455461528,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,3,3,3,3
3869,2359,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,39,2,2,0,0,0,0
3870,2360,1,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,41,1,1,2,2,2,2
3871,2360,2,37001,-9,50.47991504885288,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,38,2,2,0,0,0,0
3872,2360,3,1022,-9,24.420452869166564,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,19,2,2,0,0,0,0
3873,2360,4,1022,-9,24.420452869166564,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,18,2,2,0,0,0,0
3874,2360,5,-9,-9,1.0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,16,1,1,0,0,0,0
3875,2362,1,-9,149,76.57638607374929,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,39,1,1,1,1,1,1
3876,2362,2,-9,-9,50.47991504885288,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,40,2,2,0,0,0,0
3877,2362,3,-9,-9,1.0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,18,1,1,0,0,0,0
3878,2362,4,-9,-9,1.0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,16,2,2,0,0,0,0
3879,2364,1,-9,1019,89.38460481816234,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,55,1,1,1,1,1,1
3880,2364,2,-9,816,21.04047336415868,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,2,2,1,1,1,1
3881,2364,3,-9,-9,190.05782761204907,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,20,2,2,2,2,2,2
3882,2364,4,-9,976,180.3049388146607,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,20,2,2,0,0,0,0
3883,2365,1,-9,803,34.6289250668856,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,45,1,1,3,3,3,3
3884,2365,2,-9,-9,50.47991504885288,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,2,2,2,2,2,2
3885,2365,3,-9,-9,41.44640239390308,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,1,1,0,0,0,0
3886,2365,4,-9,-9,59.74520980585075,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,1,1,0,0,0,0
3887,2369,1,-9,16003,98.75983228944196,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,52,1,1,1,1,1,1
3888,2369,2,-9,16003,35.57658600374404,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,49,2,2,1,1,1,1
3889,2369,3,-9,16003,189.57637210457108,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,1,1,1,1
3890,2369,4,-9,-9,1.0,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,1,1,0,0,0,0
3891,2369,5,782,-9,38.63466097015444,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,12,2,2,0,0,0,0
3892,2370,1,-9,-9,190.01171881186005,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,2,2,2,2
3893,2370,3,-9,-9,1.0,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,9,1,1,0,0,0,0
3894,2371,1,-9,149,130.94928344647354,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
3895,2371,2,-9,-9,291.3131860881709,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,27,2,2,0,0,0,0
3896,2371,3,-9,-9,1.0,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,2,2,0,0,0,0
3897,2371,4,383,-9,426.77484381675976,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,1,1,0,0,0,0
3898,2372,1,-9,1,325.76380774927765,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
3899,2372,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,27,2,2,0,0,0,0
3900,2373,1,-9,894,191.08980331853903,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
3901,2373,2,-9,-9,9.132129826189177,2,2,2,8,8,8,8,8,8,8,8,8,4,4,4,4,34,2,2,0,0,0,0
3902,2373,3,985,-9,121.01115998420508,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,9,2,2,0,0,0,0
3903,2373,4,-9,-9,121.01115998420508,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,6,2,2,0,0,0,0
3904,2373,5,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,2,1,1,0,0,0,0
3905,2374,1,-9,827,201.79895913842657,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,43,1,1,1,1,1,1
3906,2374,2,-9,-9,36.009763088623835,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,45,2,2,0,0,0,0
3907,2374,3,1033,-9,3.941142989710831,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,13,1,1,0,0,0,0
3908,2374,4,1033,-9,38.63466097015444,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,2,2,0,0,0,0
3909,2375,1,-9,1357,186.11840716323283,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
3910,2375,2,-9,-9,59.68347058675262,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,32,2,2,0,0,0,0
3911,2375,3,18052,-9,121.01115998420508,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,2,2,0,0,0,0
3912,2375,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,2,1,1,0,0,0,0
3913,2376,1,-9,567,123.76619474549274,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,47,1,1,3,3,3,3
3914,2376,2,-9,969,35.42027308435278,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,47,2,2,1,1,1,1
3915,2376,3,985,-9,38.19603016169982,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,2,2,0,0,0,0
3916,2376,4,2,-9,3.941142989710831,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,13,1,1,0,0,0,0
3917,2377,1,-9,1360,186.11840716323283,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
3918,2377,2,-9,1360,55.045836346263066,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,2,2,1,1,1,1
3919,2377,3,-9,-9,343.6763040244236,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,23,2,2,2,2,2,2
3920,2377,4,18401,-9,38.63466097015444,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,2,2,0,0,0,0
3921,2377,5,18401,-9,3.941142989710831,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,1,1,0,0,0,0
3922,2378,1,-9,1358,186.11840716323283,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
3923,2378,2,-9,-9,100.44443561725554,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,35,2,2,2,2,2,2
3924,2378,3,-9,-9,12.361759185876316,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,61,1,1,0,0,0,0
3925,2378,4,-9,-9,6.753593909715026,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,61,2,2,0,0,0,0
3926,2378,5,-9,-9,36.21198832514851,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,20,1,1,0,0,0,0
3927,2380,1,-9,969,198.4954531144731,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,44,1,1,1,1,1,1
3928,2380,2,-9,-9,59.10092168820736,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,38,2,2,0,0,0,0
3929,2380,3,858,-9,3.941142989710831,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,1,1,0,0,0,0
3930,2380,4,858,-9,3.941142989710831,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,11,1,1,0,0,0,0
3931,2381,1,-9,16003,98.75983228944196,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,1,1,1,1
3932,2381,2,-9,-9,35.65828473761773,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,56,2,2,0,0,0,0
3933,2381,3,1031,-9,31.24609747915922,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,22,2,2,0,0,0,0
3934,2381,4,819,-9,36.21198832514851,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,17,1,1,0,0,0,0
3935,2382,1,-9,1379,648.7592569234674,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,1,1,1,1
3936,2382,2,-9,183,35.65828473761773,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,46,2,2,1,1,1,1
3937,2382,3,819,-9,31.24609747915922,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,17,2,2,0,0,0,0
3938,2382,4,819,-9,38.19603016169982,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,2,2,0,0,0,0
3939,2382,5,819,-9,3.941142989710831,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,1,1,0,0,0,0
3940,2383,1,-9,-9,201.79895913842657,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,2,2,2,2
3941,2383,2,-9,-9,59.10092168820736,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,36,2,2,0,0,0,0
3942,2383,3,1368,-9,12.34441490807831,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,1,1,0,0,0,0
3943,2383,4,1368,-9,12.34441490807831,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,6,1,1,0,0,0,0
3944,2383,5,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,1,1,1,0,0,0,0
3945,2384,1,-9,140,103.37512900084973,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,42,1,1,0,0,0,0
3946,2384,2,-9,-9,59.10092168820736,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,38,2,2,0,0,0,0
3947,2384,3,1022,-9,3.941142989710831,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,12,1,1,0,0,0,0
3948,2384,4,1022,-9,12.34441490807831,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,1,1,0,0,0,0
3949,2384,5,1022,-9,121.01115998420508,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,2,2,0,0,0,0
3950,2384,6,-9,30001,191.08980331853903,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,3,3,3,3
3951,2384,7,-9,-9,59.10092168820736,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,25,2,2,0,0,0,0
3952,2385,1,-9,689,203.80327221250008,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,3,3,3,3
3953,2385,2,-9,-9,59.68347058675262,3,3,3,0,0,0,0,0,0,0,0,0,2,2,2,2,38,2,2,2,2,2,2
3954,2385,3,-9,185,52.01403245203272,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,2,2,1,1,1,1
3955,2385,4,-9,1373,55.045836346263066,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,2,2,1,1,1,1
3956,2385,5,18401,-9,38.63466097015444,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,2,2,0,0,0,0
3957,2387,1,-9,1359,96.95840506579536,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,55,1,1,1,1,1,1
3958,2387,2,-9,-9,35.65828473761773,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,53,2,2,0,0,0,0
3959,2387,3,1367,-9,36.21198832514851,2,2,2,8,8,8,8,8,8,8,8,8,4,4,4,4,23,1,1,0,0,0,0
3960,2387,4,1356,-9,36.21198832514851,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,21,1,1,0,0,0,0
3961,2387,5,1368,-9,44.26646237038213,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,16,1,1,0,0,0,0
3962,2388,1,-9,242,224.88918621142057,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
3963,2388,2,-9,-9,59.10092168820736,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,41,2,2,0,0,0,0
3964,2388,3,-9,-9,12.34441490807831,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,6,1,1,0,0,0,0
3965,2389,1,-9,-9,27.47161361648247,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,65,1,1,2,2,2,2
3966,2389,2,-9,-9,2.6805553872096013,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,70,2,2,0,0,0,0
3967,2390,1,-9,894,191.08980331853903,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,1,1,1,1
3968,2390,2,-9,-9,35.65828473761773,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,45,2,2,0,0,0,0
3969,2390,3,862,-9,3.941142989710831,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,1,1,0,0,0,0
3970,2390,4,862,-9,38.63466097015444,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,12,2,2,0,0,0,0
3971,2391,1,-9,39029,27.26048147446993,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,2,2,1,1,1,1
3972,2391,2,-9,1379,648.7592569234674,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
3973,2391,3,-9,-9,193.75294436819493,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,39,1,1,2,2,2,2
3974,2370,2,-9,-9,59.10092168820736,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,37,2,2,0,0,0,0
