vehicle_id,has_labourer,household_id,vehicle_num,vehtype,vehtype_other,veh_ownership,veh_ownership_other,interviewer_id,interviewer_company,interview_date,interview_time
1270,False,1885,1,1,,1,,i4026,i4,2014-05-27,20:08:00
1271,False,1885,2,1,,1,,i4026,i4,2014-05-27,20:08:00
1272,False,1885,3,1,,1,,i4026,i4,2014-05-27,20:08:00
1273,False,1886,1,1,,1,,i4026,i4,2014-05-27,20:35:00
1274,False,1886,2,1,,1,,i4026,i4,2014-05-27,20:35:00
1275,False,1887,1,1,,1,,i4004,i4,2014-05-27,17:25:00
1276,False,1887,2,1,,1,,i4004,i4,2014-05-27,17:26:00
1277,False,1887,3,1,,1,,i4004,i4,2014-05-27,17:26:00
1278,False,1888,1,1,,1,,i4004,i4,2014-05-27,19:13:00
1279,False,1890,1,1,,1,,i4004,i4,2014-05-27,23:41:00
1280,False,1891,1,1,,1,,i4014,i4,2014-05-27,17:36:00
1281,False,1891,2,1,,1,,i4014,i4,2014-05-27,17:36:00
1282,False,1892,1,1,,1,,i4014,i4,2014-05-27,17:52:00
1283,False,1892,2,1,,1,,i4014,i4,2014-05-27,17:52:00
1284,False,1893,1,1,,1,,i4014,i4,2014-05-27,18:18:00
1285,False,1893,2,1,,1,,i4014,i4,2014-05-27,18:18:00
1286,False,1894,1,1,,1,,i4014,i4,2014-05-27,20:02:00
1287,False,1894,2,1,,1,,i4014,i4,2014-05-27,20:02:00
1288,False,1895,1,1,,1,,i4014,i4,2014-05-27,20:11:00
1289,False,1895,2,1,,1,,i4014,i4,2014-05-27,20:11:00
1290,False,1896,1,1,,1,,i4021,i4,2014-05-27,18:11:00
1291,False,1896,2,1,,1,,i4021,i4,2014-05-27,18:12:00
1292,False,1897,1,1,,1,,i4007,i4,2014-05-27,17:37:00
1293,False,1897,2,1,,1,,i4007,i4,2014-05-27,17:37:00
1294,False,1897,3,1,,1,,i4007,i4,2014-05-27,17:37:00
1295,False,1898,1,1,,1,,i4007,i4,2014-05-27,19:32:00
1296,False,1898,2,1,,1,,i4007,i4,2014-05-27,19:32:00
1297,False,1898,3,1,,1,,i4007,i4,2014-05-27,19:32:00
1298,False,1899,1,1,,3,,i4012,i4,2014-05-27,18:27:00
1299,False,1900,1,1,,1,,i4012,i4,2014-05-27,18:43:00
1300,False,1900,2,1,,1,,i4012,i4,2014-05-27,18:43:00
1301,False,1900,3,1,,1,,i4012,i4,2014-05-27,18:43:00
1302,False,1901,1,1,,1,,i4012,i4,2014-05-27,19:39:00
1303,False,1901,2,1,,1,,i4012,i4,2014-05-27,19:39:00
1304,False,1902,1,1,,1,,i4018,i4,2014-05-27,17:26:00
1305,False,1903,1,1,,1,,i4018,i4,2014-05-27,18:53:00
1306,False,1903,2,1,,1,,i4018,i4,2014-05-27,18:53:00
1307,False,1905,1,1,,1,,i4018,i4,2014-05-27,20:36:00
1308,False,1905,2,1,,1,,i4018,i4,2014-05-27,20:36:00
1309,False,1905,3,1,,1,,i4018,i4,2014-05-27,20:37:00
1310,False,1906,1,1,,1,,i4024,i4,2014-05-27,17:33:00
1311,False,1906,2,1,,1,,i4024,i4,2014-05-27,17:33:00
1312,False,1906,3,1,,1,,i4024,i4,2014-05-27,17:33:00
1313,False,1908,1,1,,1,,i4024,i4,2014-05-27,19:32:00
1314,False,1909,1,1,,1,,i4024,i4,2014-05-27,20:54:00
1315,False,1909,2,1,,1,,i4024,i4,2014-05-27,20:54:00
1316,False,1909,3,1,,1,,i4024,i4,2014-05-27,20:54:00
1317,False,1910,1,1,,1,,i4024,i4,2014-05-27,22:53:00
1318,False,1910,2,1,,1,,i4024,i4,2014-05-27,22:53:00
1319,False,1911,1,1,,1,,i4024,i4,2014-05-27,23:50:00
1320,False,1912,1,1,,1,,i4028,i4,2014-05-27,18:55:00
1321,False,1912,2,1,,2,,i4028,i4,2014-05-27,18:56:00
1322,False,1913,1,1,,1,,i4028,i4,2014-05-27,19:30:00
1323,False,1913,2,1,,1,,i4028,i4,2014-05-27,19:31:00
1324,False,1913,3,1,,1,,i4028,i4,2014-05-27,19:31:00
1325,False,1915,1,1,,1,,I4005,i4,2014-05-27,18:55:00
1326,False,1916,1,1,,1,,I4005,i4,2014-05-27,19:23:00
1327,False,1917,1,1,,1,,I4005,i4,2014-05-27,19:45:00
1328,False,1918,1,1,,1,,I4005,i4,2014-05-27,20:12:00
1329,False,1919,1,1,,1,,I4005,i4,2014-05-27,20:30:00
1330,False,1919,2,1,,1,,I4005,i4,2014-05-27,20:30:00
1331,False,1920,1,1,,1,,I4005,i4,2014-05-27,20:45:00
1332,False,1921,1,1,,1,,i4016,i4,2014-05-27,19:29:00
1333,False,1921,2,1,,1,,i4016,i4,2014-05-27,19:29:00
1334,False,1922,1,1,,1,,i4016,i4,2014-05-27,19:38:00
1335,False,1923,1,1,,1,,i4016,i4,2014-05-27,20:35:00
1336,False,1923,2,1,,1,,i4016,i4,2014-05-27,20:35:00
1337,False,1924,1,1,,1,,i4016,i4,2014-05-27,20:52:00
1338,False,1924,2,1,,1,,i4016,i4,2014-05-27,20:52:00
1339,False,1925,1,1,,1,,i4016,i4,2014-05-27,22:24:00
1340,False,1925,2,1,,1,,i4016,i4,2014-05-27,22:24:00
1341,False,1926,1,1,,1,,i4015,i4,2014-05-27,19:14:00
1342,False,1926,2,1,,1,,i4015,i4,2014-05-27,19:15:00
1343,False,1928,1,1,,1,,i4015,i4,2014-05-27,19:50:00
1344,False,1928,2,1,,1,,i4015,i4,2014-05-27,19:50:00
1345,False,1929,1,1,,1,,i4015,i4,2014-05-27,20:11:00
1346,False,1929,2,1,,1,,i4015,i4,2014-05-27,20:11:00
1347,False,1930,1,1,,1,,i4015,i4,2014-05-27,20:21:00
1348,False,1930,2,1,,1,,i4015,i4,2014-05-27,20:21:00
1349,False,1932,1,1,,1,,i4015,i4,2014-05-27,21:08:00
1350,False,1932,2,1,,1,,i4015,i4,2014-05-27,21:08:00
1351,False,1933,1,1,,1,,i4001,i4,2014-05-28,18:26:00
1352,False,1934,1,1,,1,,i4001,i4,2014-05-28,18:42:00
1353,False,1935,1,1,,1,,i4001,i4,2014-05-28,18:58:00
1354,False,1937,1,1,,1,,i4002,i4,2014-05-28,18:28:00
1355,False,1939,1,1,,1,,i4002,i4,2014-05-28,19:02:00
1356,False,1939,2,1,,1,,i4002,i4,2014-05-28,19:02:00
1357,False,1941,1,1,,1,,i4008,i4,2014-05-28,18:31:00
1358,False,1943,1,1,,1,,i4010,i4,2014-05-28,18:27:00
1359,False,1943,2,1,,1,,i4010,i4,2014-05-28,18:28:00
1360,False,1944,1,1,,1,,i4010,i4,2014-05-28,18:43:00
1361,False,1944,2,1,,1,,i4010,i4,2014-05-28,18:43:00
1362,False,1945,1,1,,2,,i4010,i4,2014-05-28,18:56:00
1363,False,1946,1,1,,1,,i4021,i4,2014-05-28,17:55:00
1364,False,1947,1,1,,1,,i4021,i4,2014-05-28,18:37:00
1365,False,1947,2,1,,1,,i4021,i4,2014-05-28,18:37:00
1366,False,1948,1,1,,1,,i4021,i4,2014-05-28,19:44:00
1367,False,1948,2,1,,1,,i4021,i4,2014-05-28,19:44:00
1368,False,1949,1,1,,1,,i4021,i4,2014-05-28,20:15:00
1369,False,1949,2,1,,1,,i4021,i4,2014-05-28,20:15:00
1370,False,1950,1,1,,1,,i4023,i4,2014-05-28,17:46:00
1371,False,1951,1,1,,1,,i4023,i4,2014-05-28,18:32:00
1372,False,1952,1,1,,1,,i4023,i4,2014-05-28,18:47:00
1373,False,1953,1,1,,1,,i4023,i4,2014-05-28,19:12:00
1374,False,1954,1,1,,1,,i4023,i4,2014-05-28,20:03:00
1375,False,1955,1,1,,1,,i4023,i4,2014-05-28,20:13:00
1376,False,1956,1,1,,1,,i4025,i4,2014-05-28,17:06:00
1377,False,1957,1,1,,1,,i4025,i4,2014-05-28,17:37:00
1378,False,1957,2,1,,1,,i4025,i4,2014-05-28,17:37:00
1379,False,1958,1,1,,1,,i4026,i4,2014-05-28,18:22:00
1380,False,1959,1,1,,1,,i4026,i4,2014-05-28,18:50:00
1381,False,1961,1,1,,1,,i4026,i4,2014-05-28,19:29:00
1382,False,1962,1,1,,1,,i4026,i4,2014-05-28,19:41:00
1383,False,1964,1,1,,1,,i4027,i4,2014-05-28,18:33:00
1384,False,1966,1,1,,1,,i4003,i4,2014-05-28,17:02:00
1385,False,1967,1,1,,1,,i4003,i4,2014-05-28,17:48:00
1386,False,1970,1,1,,1,,i4004,i4,2014-05-28,20:19:00
1387,False,1970,2,1,,1,,i4004,i4,2014-05-28,20:19:00
1388,False,1971,1,1,,1,,i4007,i4,2014-05-28,19:18:00
1389,False,1973,1,1,,1,,i4012,i4,2014-05-28,20:05:00
1390,False,1976,1,1,,1,,i4018,i4,2014-05-28,17:59:00
1391,False,1976,2,1,,1,,i4018,i4,2014-05-28,17:59:00
1392,False,1976,3,1,,1,,i4018,i4,2014-05-28,17:59:00
1393,False,1977,1,1,,1,,i4018,i4,2014-05-28,20:03:00
1394,False,1978,1,1,,1,,i4018,i4,2014-05-28,20:17:00
1395,False,1978,2,1,,1,,i4018,i4,2014-05-28,20:17:00
1396,False,1979,1,1,,1,,i4024,i4,2014-05-28,18:11:00
1397,False,1983,1,1,,1,,I4005,i4,2014-05-28,18:32:00
1398,False,1983,2,1,,1,,I4005,i4,2014-05-28,18:32:00
1399,False,1984,1,1,,1,,I4005,i4,2014-05-28,19:32:00
1400,False,1985,1,1,,1,,i4016,i4,2014-05-28,17:10:00
1401,False,1986,1,1,,1,,i4016,i4,2014-05-28,18:41:00
1402,False,1986,2,1,,1,,i4016,i4,2014-05-28,18:41:00
1403,False,1987,1,1,,1,,i4016,i4,2014-05-28,19:05:00
1404,False,1988,1,1,,1,,i4015,i4,2014-05-28,17:27:00
1405,False,1989,1,1,,1,,i4015,i4,2014-05-28,17:54:00
1406,False,1992,1,1,,1,,i4010,i4,2014-05-29,19:57:00
1407,False,1994,1,1,,1,,i4028,i4,2014-07-29,19:56:00
1408,False,1994,2,1,,1,,i4028,i4,2014-07-29,19:57:00
1409,False,1994,3,1,,1,,i4028,i4,2014-07-29,19:57:00
1410,False,1994,4,1,,1,,i4028,i4,2014-07-29,19:57:00
1411,False,1994,5,1,,1,,i4028,i4,2014-07-29,19:57:00
1412,False,1994,6,1,,1,,i4028,i4,2014-07-29,19:58:00
1413,False,2000,1,1,,1,,i4003,i4,2014-05-31,19:34:00
1414,False,2000,2,1,,1,,i4003,i4,2014-05-31,19:34:00
1415,False,2000,3,1,,1,,i4003,i4,2014-05-31,19:34:00
1416,False,2000,4,1,,1,,i4003,i4,2014-05-31,19:34:00
1417,False,2001,1,1,,1,,i4005,i4,2014-05-31,18:55:00
1418,False,1984,2,1,,1,,i4005,i4,2014-05-31,18:55:00
1419,False,2003,1,1,,1,,i4014,i4,2014-05-31,19:52:00
1420,False,2003,2,1,,1,,i4014,i4,2014-05-31,19:52:00
1421,False,2003,3,1,,1,,i4014,i4,2014-05-31,19:52:00
1422,False,2004,1,1,,1,,i4025,i4,2014-05-31,18:24:00
1423,False,2004,2,1,,1,,i4025,i4,2014-05-31,18:24:00
1424,False,2005,1,1,,1,,i4025,i4,2014-05-31,19:46:00
1425,False,2005,2,1,,1,,i4025,i4,2014-05-31,19:46:00
1426,False,2006,1,1,,1,,i4027,i4,2014-05-31,19:51:00
1427,False,2006,2,1,,1,,i4027,i4,2014-05-31,19:52:00
1428,False,2006,3,1,,1,,i4027,i4,2014-05-31,19:52:00
1429,False,2007,1,1,,1,,I4002,i4,2014-05-31,19:35:00
1430,False,2007,2,1,,1,,I4002,i4,2014-05-31,19:35:00
1431,False,2007,3,1,,1,,I4002,i4,2014-05-31,19:35:00
1432,False,2007,4,1,,1,,I4002,i4,2014-05-31,19:35:00
1433,False,2008,1,1,,1,,i4026,i4,2014-05-31,19:13:00
1434,False,2008,2,1,,1,,i4026,i4,2014-05-31,19:13:00
1435,False,2008,3,1,,1,,i4026,i4,2014-05-31,19:13:00
1436,False,2009,1,1,,1,,i4026,i4,2014-05-31,19:57:00
1437,False,2009,2,1,,1,,i4026,i4,2014-05-31,19:57:00
1438,False,2010,1,1,,1,,i4023,i4,2014-05-31,20:25:00
1439,False,2010,2,1,,1,,i4023,i4,2014-05-31,20:25:00
1440,False,2010,3,1,,1,,i4023,i4,2014-05-31,20:25:00
1441,False,2010,4,1,,1,,i4023,i4,2014-05-31,20:25:00
1442,False,2010,5,1,,1,,i4023,i4,2014-05-31,20:25:00
1443,False,2010,6,1,,1,,i4023,i4,2014-05-31,20:25:00
1444,False,2011,1,1,,1,,i4028,i4,2014-05-31,19:30:00
1445,False,2013,1,1,,1,,i4021,i4,2014-05-31,19:18:00
1446,False,2013,1,1,,1,,i4021,i4,2014-05-31,19:27:00
1447,False,2013,2,1,,1,,i4021,i4,2014-05-31,19:27:00
1448,False,2014,1,1,,1,,i4016,i4,2014-05-31,19:04:00
1449,False,2014,2,1,,1,,i4016,i4,2014-05-31,19:04:00
1450,False,2014,3,1,,1,,i4016,i4,2014-05-31,19:04:00
1451,False,2015,1,1,,1,,i4016,i4,2014-05-31,19:55:00
1452,False,2015,2,1,,1,,i4016,i4,2014-05-31,19:55:00
1453,False,2015,3,1,,2,,i4016,i4,2014-05-31,19:55:00
1454,False,2016,1,1,,1,,TTF-D-25,tf,2014-06-03,17:43:00
1455,False,2020,1,1,,1,,i4008,i4,2014-06-03,20:52:00
1456,False,2020,2,1,,1,,i4008,i4,2014-06-03,20:52:00
1457,False,2020,3,1,,1,,i4008,i4,2014-06-03,20:52:00
1458,False,2020,4,1,,1,,i4008,i4,2014-06-03,20:52:00
1459,False,2020,5,1,,1,,i4008,i4,2014-06-03,20:52:00
1460,False,2020,6,1,,1,,i4008,i4,2014-06-03,20:52:00
1461,False,2021,1,1,,1,,i4025,i4,2014-06-03,17:59:00
1462,False,2021,2,1,,1,,i4025,i4,2014-06-03,17:59:00
1463,False,2022,1,1,,1,,i4025,i4,2014-06-03,20:48:00
1464,False,2022,2,1,,1,,i4025,i4,2014-06-03,20:48:00
1465,False,2023,1,1,,1,,I4027,i4,2014-06-03,18:08:00
1466,False,2023,2,1,,1,,I4027,i4,2014-06-03,18:08:00
1467,False,2023,3,1,,1,,I4027,i4,2014-06-03,18:08:00
1468,False,2024,1,1,,1,,i4018,i4,2014-06-03,17:35:00
1469,False,2026,1,1,,1,,i4028,i4,2014-06-03,18:52:00
1470,False,2026,2,1,,1,,i4028,i4,2014-06-03,18:52:00
1471,False,2026,3,1,,1,,i4028,i4,2014-06-03,18:52:00
1472,False,2026,4,1,,1,,i4028,i4,2014-06-03,18:53:00
1473,False,2026,5,1,,1,,i4028,i4,2014-06-03,18:53:00
1474,False,2027,1,1,,1,,i4028,i4,2014-06-03,19:49:00
1475,False,2027,2,1,,1,,i4028,i4,2014-06-03,19:50:00
1476,False,2028,1,1,,1,,i4003,i4,2014-06-03,17:54:00
1477,False,2028,2,1,,1,,i4003,i4,2014-06-03,17:54:00
1478,False,2029,1,1,,1,,i4003,i4,2014-06-03,19:58:00
1479,False,2029,2,1,,1,,i4003,i4,2014-06-03,19:59:00
1480,False,2029,3,1,,1,,i4003,i4,2014-06-03,19:59:00
1481,False,2029,4,1,,1,,i4003,i4,2014-06-03,19:59:00
1482,False,2030,1,1,,1,,I4002,i4,2014-06-03,17:40:00
1483,False,2030,2,1,,1,,I4002,i4,2014-06-03,17:40:00
1484,False,2030,3,1,,1,,I4002,i4,2014-06-03,17:40:00
1485,False,2030,4,1,,1,,I4002,i4,2014-06-03,17:40:00
1486,False,2031,1,1,,1,,I4002,i4,2014-06-03,18:58:00
1487,False,2031,2,1,,1,,I4002,i4,2014-06-03,18:58:00
1488,False,2032,1,1,,2,,i4004,i4,2014-06-03,18:08:00
1489,False,2032,2,1,,1,,i4004,i4,2014-06-03,18:08:00
1490,False,2033,1,1,,1,,i4004,i4,2014-06-03,18:24:00
1491,False,2033,2,1,,1,,i4004,i4,2014-06-03,18:24:00
1492,False,2033,3,1,,1,,i4004,i4,2014-06-03,18:24:00
1493,False,2034,1,1,,1,,i4004,i4,2014-06-03,20:27:00
1494,False,2034,2,1,,2,,i4004,i4,2014-06-03,20:27:00
1495,False,2036,1,1,,1,,i4010,i4,2014-06-03,17:30:00
1496,False,2036,2,1,,1,,i4010,i4,2014-06-03,17:30:00
1497,False,2037,1,1,,1,,i4015,i4,2014-06-03,18:31:00
1498,False,2037,2,1,,1,,i4015,i4,2014-06-03,18:31:00
1499,False,2038,1,1,,1,,i4015,i4,2014-06-03,20:14:00
1500,False,2038,2,1,,1,,i4015,i4,2014-06-03,20:14:00
1501,False,2038,3,1,,1,,i4015,i4,2014-06-03,20:14:00
1502,False,2040,1,1,,1,,i4016,i4,2014-06-03,20:28:00
1503,False,2040,2,1,,1,,i4016,i4,2014-06-03,20:29:00
1504,False,2040,3,1,,1,,i4016,i4,2014-06-03,20:29:00
1505,False,2040,4,1,,1,,i4016,i4,2014-06-03,20:29:00
1506,False,2040,5,1,,1,,i4016,i4,2014-06-03,20:29:00
1507,False,2040,6,1,,1,,i4016,i4,2014-06-03,20:29:00
1508,False,2041,1,1,,1,,i4021,i4,2014-06-03,18:06:00
1509,False,2041,2,1,,1,,i4021,i4,2014-06-03,18:07:00
1510,False,2042,1,1,,1,,i4021,i4,2014-06-03,18:39:00
1511,False,2043,1,1,,1,,i4021,i4,2014-06-03,20:28:00
1512,False,2043,2,1,,1,,i4021,i4,2014-06-03,20:28:00
1513,False,2043,3,1,,1,,i4021,i4,2014-06-03,20:28:00
1514,False,2044,1,1,,1,,i4021,i4,2014-06-03,21:05:00
1515,False,2044,2,1,,1,,i4021,i4,2014-06-03,21:05:00
1516,False,2044,3,1,,1,,i4021,i4,2014-06-03,21:05:00
1517,False,2044,4,1,,1,,i4021,i4,2014-06-03,21:05:00
1518,False,2045,1,1,,1,,i4023,i4,2014-06-03,18:08:00
1519,False,2047,1,1,,1,,i4023,i4,2014-06-03,18:43:00
1520,False,2047,2,1,,1,,i4023,i4,2014-06-03,18:43:00
1521,False,2051,1,1,,1,,i4024,i4,2014-06-03,18:14:00
1522,False,2052,1,1,,1,,i4024,i4,2014-06-03,20:35:00
1523,False,2052,2,1,,1,,i4024,i4,2014-06-03,20:35:00
1524,False,2054,1,1,,1,,i4001,i4,2014-06-03,18:59:00
1525,False,2054,2,1,,1,,i4001,i4,2014-06-03,18:59:00
1526,False,2054,3,1,,1,,i4001,i4,2014-06-03,19:00:00
1527,False,2059,1,1,,1,,TTF-D-25,tf,2014-06-02,19:03:00
1528,False,2059,2,1,,1,,TTF-D-25,tf,2014-06-02,19:03:00
1529,False,2060,1,1,,1,,i4008,i4,2014-06-02,18:52:00
1530,False,2061,1,1,,1,,i4008,i4,2014-06-02,19:52:00
1531,False,2061,2,1,,1,,i4008,i4,2014-06-02,19:52:00
1532,False,2062,1,1,,2,,i4003,i4,2014-06-02,18:51:00
1533,False,2063,1,1,,1,,i4003,i4,2014-06-02,19:58:00
1534,False,2063,2,1,,2,,i4003,i4,2014-06-02,19:58:00
1535,False,2064,1,1,,1,,i4011,i4,2014-06-02,18:53:00
1536,False,2064,2,1,,1,,i4011,i4,2014-06-02,18:53:00
1537,False,2065,1,1,,1,,i4018,i4,2014-06-02,19:35:00
1538,False,2066,1,1,,1,,i4018,i4,2014-06-02,19:48:00
1539,False,2066,2,1,,1,,i4018,i4,2014-06-02,19:49:00
1540,False,2067,1,1,,1,,i4018,i4,2014-06-02,20:10:00
1541,False,2067,2,1,,1,,i4018,i4,2014-06-02,20:10:00
1542,False,2067,3,1,,1,,i4018,i4,2014-06-02,20:10:00
1543,False,2068,1,1,,1,,i4018,i4,2014-06-02,20:43:00
1544,False,2068,2,1,,1,,i4018,i4,2014-06-02,20:44:00
1545,False,2069,1,1,,1,,i4023,i4,2014-06-02,19:02:00
1546,False,2070,1,1,,1,,i4023,i4,2014-06-02,20:41:00
1547,False,2071,1,1,,1,,i4023,i4,2014-06-02,20:52:00
1548,False,2073,1,1,,1,,i4024,i4,2014-06-02,19:50:00
1549,False,2074,1,1,,1,,i4024,i4,2014-06-02,20:41:00
1550,False,2074,2,1,,1,,i4024,i4,2014-06-02,20:41:00
1551,False,2075,1,1,,1,,TTF-A-06,tf,2014-06-02,19:04:00
1552,False,2077,1,1,,1,,TTF-A-06,tf,2014-06-02,20:45:00
1553,False,2078,1,1,,1,,TTF-A-06,tf,2014-06-02,21:22:00
1554,False,2079,1,1,,1,,i4014,i4,2014-06-02,19:21:00
1555,False,2079,2,1,,1,,i4014,i4,2014-06-02,19:21:00
1556,False,2080,1,1,,1,,i4014,i4,2014-06-02,20:34:00
1557,False,2080,2,1,,1,,i4014,i4,2014-06-02,20:34:00
1558,False,2080,3,1,,1,,i4014,i4,2014-06-02,20:34:00
1559,False,2081,1,1,,1,,i4016,i4,2014-06-02,19:16:00
1560,False,2081,2,1,,1,,i4016,i4,2014-06-02,19:16:00
1561,False,2082,1,1,,1,,i4005,i4,2014-06-02,19:38:00
1562,False,2082,2,1,,1,,i4005,i4,2014-06-02,19:38:00
1563,False,2084,1,1,,1,,i4025,i4,2014-06-02,19:35:00
1564,False,2084,2,1,,1,,i4025,i4,2014-06-02,19:35:00
1565,False,2085,1,1,,1,,i4025,i4,2014-06-02,20:59:00
1566,False,2085,2,1,,1,,i4025,i4,2014-06-02,20:59:00
1567,False,2085,3,1,,1,,i4025,i4,2014-06-02,20:59:00
1568,False,2085,4,1,,1,,i4025,i4,2014-06-02,20:59:00
1569,False,2085,5,1,,1,,i4025,i4,2014-06-02,20:59:00
1570,False,2085,6,1,,1,,i4025,i4,2014-06-02,21:00:00
1571,False,2085,7,1,,1,,i4025,i4,2014-06-02,21:00:00
1572,False,2087,1,1,,1,,i4028,i4,2014-06-02,20:15:00
1573,False,2087,2,1,,1,,i4028,i4,2014-06-02,20:15:00
1574,False,2087,3,1,,1,,i4028,i4,2014-06-02,20:15:00
1575,False,2087,4,1,,1,,i4028,i4,2014-06-02,20:15:00
1576,False,2088,1,1,,1,,i4002,i4,2014-06-02,20:08:00
1577,False,2088,2,1,,1,,i4002,i4,2014-06-02,20:08:00
1578,False,2089,1,1,,1,,i4021,i4,2014-06-02,20:00:00
1579,False,2089,2,1,,1,,i4021,i4,2014-06-02,20:00:00
1580,False,2092,1,1,,1,,i4018,i4,2014-06-04,18:54:00
1581,False,2092,2,1,,1,,i4018,i4,2014-06-04,18:54:00
1582,False,2092,3,1,,1,,i4018,i4,2014-06-04,18:54:00
1583,False,2092,4,1,,1,,i4018,i4,2014-06-04,18:54:00
1584,False,2092,5,1,,1,,i4018,i4,2014-06-04,18:54:00
1585,False,2095,1,1,,1,,i4008,i4,2014-06-04,17:40:00
1586,False,2095,2,1,,1,,i4008,i4,2014-06-04,17:40:00
1587,False,2095,3,1,,1,,i4008,i4,2014-06-04,17:40:00
1588,False,2095,4,1,,1,,i4008,i4,2014-06-04,17:40:00
1589,False,2098,1,1,,1,,i4027,i4,2014-06-04,17:37:00
1590,False,2098,2,1,,1,,i4027,i4,2014-06-04,17:37:00
1591,False,2100,1,1,,1,,i4028,i4,2014-06-04,17:03:00
1592,False,2100,2,1,,1,,i4028,i4,2014-06-04,17:03:00
1593,False,2100,3,1,,1,,i4028,i4,2014-06-04,17:03:00
1594,False,2100,4,1,,1,,i4028,i4,2014-06-04,17:04:00
1595,False,2100,5,1,,1,,i4028,i4,2014-06-04,17:04:00
1596,False,2100,6,1,,1,,i4028,i4,2014-06-04,17:04:00
1597,False,2100,7,1,,1,,i4028,i4,2014-06-04,17:04:00
1598,False,2101,1,1,,1,,i4003,i4,2014-06-04,18:00:00
1599,False,2101,2,1,,1,,i4003,i4,2014-06-04,18:00:00
1600,False,2101,3,1,,1,,i4003,i4,2014-06-04,18:00:00
1601,False,2101,4,1,,1,,i4003,i4,2014-06-04,18:01:00
1602,False,2101,5,1,,1,,i4003,i4,2014-06-04,18:01:00
1603,False,2103,1,1,,1,,i4002,i4,2014-06-04,18:05:00
1604,False,2103,2,1,,1,,i4002,i4,2014-06-04,18:05:00
1605,False,2104,1,1,,1,,i4002,i4,2014-06-04,18:43:00
1606,False,2105,1,1,,1,,i4002,i4,2014-06-04,19:15:00
1607,False,2105,2,1,,1,,i4002,i4,2014-06-04,19:15:00
1608,False,2106,1,1,,1,,i4002,i4,2014-06-04,20:06:00
1609,False,2106,2,1,,1,,i4002,i4,2014-06-04,20:06:00
1610,False,2106,3,1,,1,,i4002,i4,2014-06-04,20:06:00
1611,False,2107,1,1,,1,,i4002,i4,2014-06-04,20:31:00
1612,False,2107,2,1,,1,,i4002,i4,2014-06-04,20:31:00
1613,False,2108,1,1,,1,,i4004,i4,2014-06-04,17:27:00
1614,False,2108,2,1,,1,,i4004,i4,2014-06-04,17:27:00
1615,False,2109,1,1,,1,,i4004,i4,2014-06-04,17:51:00
1616,False,2109,2,1,,1,,i4004,i4,2014-06-04,17:51:00
1617,False,2112,1,1,,1,,i4007,i4,2014-06-04,18:48:00
1618,False,2113,1,1,,1,,i4007,i4,2014-06-04,19:24:00
1619,False,2113,2,1,,1,,i4007,i4,2014-06-04,19:24:00
1620,False,2114,1,1,,1,,i4010,i4,2014-06-04,17:33:00
1621,False,2114,2,1,,1,,i4010,i4,2014-06-04,17:34:00
1622,False,2115,1,1,,1,,i4010,i4,2014-06-04,17:47:00
1623,False,2115,2,1,,1,,i4010,i4,2014-06-04,17:47:00
1624,False,2118,1,1,,1,,i4014,i4,2014-06-04,17:06:00
1625,False,2118,2,1,,1,,i4014,i4,2014-06-04,17:06:00
1626,False,2118,3,1,,1,,i4014,i4,2014-06-04,17:06:00
1627,False,2120,1,1,,1,,i4015,i4,2014-06-04,17:24:00
1628,False,2121,1,1,,1,,i4015,i4,2014-06-04,17:36:00
1629,False,2122,1,1,,1,,i4015,i4,2014-06-04,17:49:00
1630,False,2124,1,1,,1,,i4015,i4,2014-06-04,18:28:00
1631,False,2125,1,1,,1,,i4015,i4,2014-06-04,19:20:00
1632,False,2127,1,1,,1,,i4015,i4,2014-06-04,19:52:00
1633,False,2128,1,1,,1,,i4015,i4,2014-06-04,20:35:00
1634,False,2129,1,1,,1,,i4021,i4,2014-06-04,18:52:00
1635,False,2129,2,1,,1,,i4021,i4,2014-06-04,18:53:00
1636,False,2129,3,1,,1,,i4021,i4,2014-06-04,18:53:00
1637,False,2130,1,1,,1,,i4021,i4,2014-06-04,19:44:00
1638,False,2130,2,1,,1,,i4021,i4,2014-06-04,19:45:00
1639,False,2130,3,1,,1,,i4021,i4,2014-06-04,19:45:00
1640,False,2130,4,1,,1,,i4021,i4,2014-06-04,19:45:00
1641,False,2131,1,1,,1,,i4023,i4,2014-06-04,18:42:00
1642,False,2131,2,1,,1,,i4023,i4,2014-06-04,18:42:00
1643,False,2131,3,1,,1,,i4023,i4,2014-06-04,18:42:00
1644,False,2131,4,1,,1,,i4023,i4,2014-06-04,18:42:00
1645,False,2132,1,1,,1,,i4023,i4,2014-06-04,22:45:00
1646,False,2132,2,1,,1,,i4023,i4,2014-06-04,22:45:00
1647,False,2132,3,1,,1,,i4023,i4,2014-06-04,22:45:00
1648,False,2132,4,1,,1,,i4023,i4,2014-06-04,22:45:00
1649,False,2132,5,1,,1,,i4023,i4,2014-06-04,22:45:00
1650,False,2135,1,1,,1,,i4023,i4,2014-06-04,17:39:00
1651,False,2135,2,1,,1,,i4023,i4,2014-06-04,20:16:00
1652,False,2135,3,1,,1,,i4023,i4,2014-06-04,20:39:00
1653,False,2135,4,1,,1,,i4023,i4,2014-06-04,20:53:00
1654,False,2138,1,1,,1,,i4024,i4,2014-06-04,20:57:00
1655,False,2138,2,1,,1,,i4024,i4,2014-06-04,20:57:00
