vehicle_id,has_labourer,household_id,vehicle_num,vehtype,vehtype_other,veh_ownership,veh_ownership_other,interviewer_id,interviewer_company,interview_date,interview_time,person_id,wt
1225,0.0,1805,2.0,1,,3,,i4016,i4,2014-05-24,21:00:00,180503,1
1226,0.0,1807,1.0,1,,1,,i4015,i4,2014-05-24,19:14:00,180701,1
1227,0.0,1807,2.0,1,,1,,i4015,i4,2014-05-24,19:14:00,180701,1
1228,0.0,1808,1.0,1,,1,,i4015,i4,2014-05-24,19:42:00,180801,1
1229,0.0,1808,2.0,1,,1,,i4015,i4,2014-05-24,19:43:00,180801,1
1230,0.0,1862,1.0,1,,1,,i4003,i4,2014-05-27,17:38:00,186201,1
1231,0.0,1863,1.0,1,,1,,i4003,i4,2014-05-27,19:58:00,186301,1
1232,0.0,1863,2.0,1,,1,,i4003,i4,2014-05-27,19:58:00,186301,1
1233,0.0,1864,1.0,1,,1,,i4008,i4,2014-05-27,18:49:00,186401,1
1234,0.0,1864,2.0,1,,1,,i4008,i4,2014-05-27,18:49:00,186401,1
1235,0.0,1865,1.0,1,,1,,i4008,i4,2014-05-27,19:27:00,186501,1
1236,0.0,1867,1.0,1,,1,,i4008,i4,2014-05-27,20:03:00,186701,1
1237,0.0,1867,2.0,1,,1,,i4008,i4,2014-05-27,20:03:00,186701,1
1238,0.0,1868,1.0,1,,1,,i4008,i4,2014-05-27,20:19:00,186801,1
1239,0.0,1868,2.0,1,,1,,i4008,i4,2014-05-27,20:20:00,186801,1
1240,0.0,1869,1.0,1,,1,,i4008,i4,2014-05-27,20:36:00,186901,1
1241,0.0,1870,1.0,1,,1,,i4010,i4,2014-05-27,17:36:00,187001,1
1242,0.0,1870,2.0,1,,1,,i4010,i4,2014-05-27,17:36:00,187001,1
1243,0.0,1871,1.0,1,,1,,i4010,i4,2014-05-27,18:08:00,187101,1
1244,0.0,1871,2.0,1,,1,,i4010,i4,2014-05-27,18:08:00,187101,1
1245,0.0,1871,3.0,1,,1,,i4010,i4,2014-05-27,18:08:00,187101,1
1246,0.0,1872,1.0,1,,1,,i4010,i4,2014-05-27,18:25:00,187201,1
1247,0.0,1872,2.0,1,,1,,i4010,i4,2014-05-27,18:25:00,187201,1
1248,0.0,1872,3.0,1,,1,,i4010,i4,2014-05-27,18:25:00,187201,1
1249,0.0,1873,1.0,1,,1,,i4010,i4,2014-05-27,19:44:00,187301,1
1250,0.0,1873,2.0,1,,1,,i4010,i4,2014-05-27,19:44:00,187301,1
1251,0.0,1874,1.0,1,,1,,i4023,i4,2014-05-27,17:40:00,187401,1
1252,0.0,1874,2.0,1,,1,,i4023,i4,2014-05-27,17:40:00,187401,1
1253,0.0,1875,1.0,1,,1,,i4023,i4,2014-05-27,20:16:00,187501,1
1254,0.0,1876,1.0,1,,1,,i4023,i4,2014-05-27,20:39:00,187601,1
1255,0.0,1876,2.0,1,,1,,i4023,i4,2014-05-27,20:39:00,187601,1
1256,0.0,1879,1.0,1,,1,,i4023,i4,2014-05-27,22:06:00,187901,1
1257,0.0,1879,2.0,1,,1,,i4023,i4,2014-05-27,22:06:00,187901,1
1258,0.0,1879,3.0,1,,1,,i4023,i4,2014-05-27,22:06:00,187901,1
1259,0.0,1880,1.0,1,,1,,i4023,i4,2014-05-27,22:45:00,188001,1
1260,0.0,1880,2.0,1,,1,,i4023,i4,2014-05-27,22:45:00,188001,1
1261,0.0,1882,1.0,1,,1,,i4025,i4,2014-05-27,18:04:00,188201,1
1262,0.0,1882,2.0,1,,1,,i4025,i4,2014-05-27,18:04:00,188201,1
1263,0.0,1882,3.0,1,,1,,i4025,i4,2014-05-27,18:04:00,188201,1
1264,0.0,1882,4.0,1,,1,,i4025,i4,2014-05-27,18:04:00,188201,1
1265,0.0,1883,1.0,1,,1,,i4025,i4,2014-05-27,19:35:00,188301,1
1266,0.0,1883,2.0,1,,1,,i4025,i4,2014-05-27,19:35:00,188301,1
1267,0.0,1884,1.0,1,,1,,i4026,i4,2014-05-27,18:15:00,188401,1
1268,0.0,1884,2.0,1,,1,,i4026,i4,2014-05-27,18:15:00,188401,1
1269,0.0,1884,3.0,1,,1,,i4026,i4,2014-05-27,18:16:00,188401,1
1270,0.0,1885,1.0,1,,1,,i4026,i4,2014-05-27,20:08:00,188501,1
1271,0.0,1885,2.0,1,,1,,i4026,i4,2014-05-27,20:08:00,188501,1
1272,0.0,1885,3.0,1,,1,,i4026,i4,2014-05-27,20:08:00,188501,1
1273,0.0,1886,1.0,1,,1,,i4026,i4,2014-05-27,20:35:00,188601,1
1274,0.0,1886,2.0,1,,1,,i4026,i4,2014-05-27,20:35:00,188601,1
1275,0.0,1887,1.0,1,,1,,i4004,i4,2014-05-27,17:25:00,188701,1
1276,0.0,1887,2.0,1,,1,,i4004,i4,2014-05-27,17:26:00,188701,1
1277,0.0,1887,3.0,1,,1,,i4004,i4,2014-05-27,17:26:00,188701,1
1278,0.0,1888,1.0,1,,1,,i4004,i4,2014-05-27,19:13:00,188801,1
1279,0.0,1890,1.0,1,,1,,i4004,i4,2014-05-27,23:41:00,189001,1
1280,0.0,1891,1.0,1,,1,,i4014,i4,2014-05-27,17:36:00,189101,1
1281,0.0,1891,2.0,1,,1,,i4014,i4,2014-05-27,17:36:00,189101,1
1282,0.0,1892,1.0,1,,1,,i4014,i4,2014-05-27,17:52:00,189201,1
1283,0.0,1892,2.0,1,,1,,i4014,i4,2014-05-27,17:52:00,189201,1
1284,0.0,1893,1.0,1,,1,,i4014,i4,2014-05-27,18:18:00,189301,1
1285,0.0,1893,2.0,1,,1,,i4014,i4,2014-05-27,18:18:00,189301,1
1286,0.0,1894,1.0,1,,1,,i4014,i4,2014-05-27,20:02:00,189401,1
1287,0.0,1894,2.0,1,,1,,i4014,i4,2014-05-27,20:02:00,189401,1
1288,0.0,1895,1.0,1,,1,,i4014,i4,2014-05-27,20:11:00,189501,1
1289,0.0,1895,2.0,1,,1,,i4014,i4,2014-05-27,20:11:00,189501,1
1290,0.0,1896,1.0,1,,1,,i4021,i4,2014-05-27,18:11:00,189601,1
1291,0.0,1896,2.0,1,,1,,i4021,i4,2014-05-27,18:12:00,189601,1
1292,0.0,1897,1.0,1,,1,,i4007,i4,2014-05-27,17:37:00,189701,1
1293,0.0,1897,2.0,1,,1,,i4007,i4,2014-05-27,17:37:00,189701,1
1294,0.0,1897,3.0,1,,1,,i4007,i4,2014-05-27,17:37:00,189701,1
1295,0.0,1898,1.0,1,,1,,i4007,i4,2014-05-27,19:32:00,189801,1
1296,0.0,1898,2.0,1,,1,,i4007,i4,2014-05-27,19:32:00,189801,1
1297,0.0,1898,3.0,1,,1,,i4007,i4,2014-05-27,19:32:00,189801,1
1298,0.0,1899,1.0,1,,3,,i4012,i4,2014-05-27,18:27:00,189903,1
1299,0.0,1900,1.0,1,,1,,i4012,i4,2014-05-27,18:43:00,190001,1
1300,0.0,1900,2.0,1,,1,,i4012,i4,2014-05-27,18:43:00,190001,1
1301,0.0,1900,3.0,1,,1,,i4012,i4,2014-05-27,18:43:00,190001,1
1302,0.0,1901,1.0,1,,1,,i4012,i4,2014-05-27,19:39:00,190101,1
1303,0.0,1901,2.0,1,,1,,i4012,i4,2014-05-27,19:39:00,190101,1
1304,0.0,1902,1.0,1,,1,,i4018,i4,2014-05-27,17:26:00,190201,1
1305,0.0,1903,1.0,1,,1,,i4018,i4,2014-05-27,18:53:00,190301,1
1306,0.0,1903,2.0,1,,1,,i4018,i4,2014-05-27,18:53:00,190301,1
1307,0.0,1905,1.0,1,,1,,i4018,i4,2014-05-27,20:36:00,190501,1
1308,0.0,1905,2.0,1,,1,,i4018,i4,2014-05-27,20:36:00,190501,1
1309,0.0,1905,3.0,1,,1,,i4018,i4,2014-05-27,20:37:00,190501,1
1310,0.0,1906,1.0,1,,1,,i4024,i4,2014-05-27,17:33:00,190601,1
1311,0.0,1906,2.0,1,,1,,i4024,i4,2014-05-27,17:33:00,190601,1
1312,0.0,1906,3.0,1,,1,,i4024,i4,2014-05-27,17:33:00,190601,1
1313,0.0,1908,1.0,1,,1,,i4024,i4,2014-05-27,19:32:00,190801,1
1314,0.0,1909,1.0,1,,1,,i4024,i4,2014-05-27,20:54:00,190901,1
1315,0.0,1909,2.0,1,,1,,i4024,i4,2014-05-27,20:54:00,190901,1
1316,0.0,1909,3.0,1,,1,,i4024,i4,2014-05-27,20:54:00,190901,1
1317,0.0,1910,1.0,1,,1,,i4024,i4,2014-05-27,22:53:00,191001,1
1318,0.0,1910,2.0,1,,1,,i4024,i4,2014-05-27,22:53:00,191001,1
1319,0.0,1911,1.0,1,,1,,i4024,i4,2014-05-27,23:50:00,191101,1
1320,0.0,1912,1.0,1,,1,,i4028,i4,2014-05-27,18:55:00,191201,1
1321,0.0,1912,2.0,1,,2,,i4028,i4,2014-05-27,18:56:00,191202,1
1322,0.0,1913,1.0,1,,1,,i4028,i4,2014-05-27,19:30:00,191301,1
1323,0.0,1913,2.0,1,,1,,i4028,i4,2014-05-27,19:31:00,191301,1
1324,0.0,1913,3.0,1,,1,,i4028,i4,2014-05-27,19:31:00,191301,1
1325,0.0,1915,1.0,1,,1,,I4005,i4,2014-05-27,18:55:00,191501,1
1326,0.0,1916,1.0,1,,1,,I4005,i4,2014-05-27,19:23:00,191601,1
1327,0.0,1917,1.0,1,,1,,I4005,i4,2014-05-27,19:45:00,191701,1
1328,0.0,1918,1.0,1,,1,,I4005,i4,2014-05-27,20:12:00,191801,1
1329,0.0,1919,1.0,1,,1,,I4005,i4,2014-05-27,20:30:00,191901,1
1330,0.0,1919,2.0,1,,1,,I4005,i4,2014-05-27,20:30:00,191901,1
1331,0.0,1920,1.0,1,,1,,I4005,i4,2014-05-27,20:45:00,192001,1
1332,0.0,1921,1.0,1,,1,,i4016,i4,2014-05-27,19:29:00,192101,1
1333,0.0,1921,2.0,1,,1,,i4016,i4,2014-05-27,19:29:00,192101,1
1334,0.0,1922,1.0,1,,1,,i4016,i4,2014-05-27,19:38:00,192201,1
1335,0.0,1923,1.0,1,,1,,i4016,i4,2014-05-27,20:35:00,192301,1
1336,0.0,1923,2.0,1,,1,,i4016,i4,2014-05-27,20:35:00,192301,1
1337,0.0,1924,1.0,1,,1,,i4016,i4,2014-05-27,20:52:00,192401,1
1338,0.0,1924,2.0,1,,1,,i4016,i4,2014-05-27,20:52:00,192401,1
1339,0.0,1925,1.0,1,,1,,i4016,i4,2014-05-27,22:24:00,192501,1
1340,0.0,1925,2.0,1,,1,,i4016,i4,2014-05-27,22:24:00,192501,1
1341,0.0,1926,1.0,1,,1,,i4015,i4,2014-05-27,19:14:00,192601,1
1342,0.0,1926,2.0,1,,1,,i4015,i4,2014-05-27,19:15:00,192601,1
1343,0.0,1928,1.0,1,,1,,i4015,i4,2014-05-27,19:50:00,192801,1
1344,0.0,1928,2.0,1,,1,,i4015,i4,2014-05-27,19:50:00,192801,1
1345,0.0,1929,1.0,1,,1,,i4015,i4,2014-05-27,20:11:00,192901,1
1346,0.0,1929,2.0,1,,1,,i4015,i4,2014-05-27,20:11:00,192901,1
1347,0.0,1930,1.0,1,,1,,i4015,i4,2014-05-27,20:21:00,193001,1
1348,0.0,1930,2.0,1,,1,,i4015,i4,2014-05-27,20:21:00,193001,1
1349,0.0,1932,1.0,1,,1,,i4015,i4,2014-05-27,21:08:00,193201,1
1350,0.0,1932,2.0,1,,1,,i4015,i4,2014-05-27,21:08:00,193201,1
1351,0.0,1933,1.0,1,,1,,i4001,i4,2014-05-28,18:26:00,193301,1
1352,0.0,1934,1.0,1,,1,,i4001,i4,2014-05-28,18:42:00,193401,1
1353,0.0,1935,1.0,1,,1,,i4001,i4,2014-05-28,18:58:00,193501,1
1354,0.0,1937,1.0,1,,1,,i4002,i4,2014-05-28,18:28:00,193701,1
1355,0.0,1939,1.0,1,,1,,i4002,i4,2014-05-28,19:02:00,193901,1
1356,0.0,1939,2.0,1,,1,,i4002,i4,2014-05-28,19:02:00,193901,1
1357,0.0,1941,1.0,1,,1,,i4008,i4,2014-05-28,18:31:00,194101,1
1358,0.0,1943,1.0,1,,1,,i4010,i4,2014-05-28,18:27:00,194301,1
1359,0.0,1943,2.0,1,,1,,i4010,i4,2014-05-28,18:28:00,194301,1
1360,0.0,1944,1.0,1,,1,,i4010,i4,2014-05-28,18:43:00,194401,1
1361,0.0,1944,2.0,1,,1,,i4010,i4,2014-05-28,18:43:00,194401,1
1362,0.0,1945,1.0,1,,2,,i4010,i4,2014-05-28,18:56:00,194502,1
1363,0.0,1946,1.0,1,,1,,i4021,i4,2014-05-28,17:55:00,194601,1
1364,0.0,1947,1.0,1,,1,,i4021,i4,2014-05-28,18:37:00,194701,1
1365,0.0,1947,2.0,1,,1,,i4021,i4,2014-05-28,18:37:00,194701,1
1366,0.0,1948,1.0,1,,1,,i4021,i4,2014-05-28,19:44:00,194801,1
1367,0.0,1948,2.0,1,,1,,i4021,i4,2014-05-28,19:44:00,194801,1
1368,0.0,1949,1.0,1,,1,,i4021,i4,2014-05-28,20:15:00,194901,1
1369,0.0,1949,2.0,1,,1,,i4021,i4,2014-05-28,20:15:00,194901,1
1370,0.0,1950,1.0,1,,1,,i4023,i4,2014-05-28,17:46:00,195001,1
1371,0.0,1951,1.0,1,,1,,i4023,i4,2014-05-28,18:32:00,195101,1
1372,0.0,1952,1.0,1,,1,,i4023,i4,2014-05-28,18:47:00,195201,1
1373,0.0,1953,1.0,1,,1,,i4023,i4,2014-05-28,19:12:00,195301,1
1374,0.0,1954,1.0,1,,1,,i4023,i4,2014-05-28,20:03:00,195401,1
1375,0.0,1955,1.0,1,,1,,i4023,i4,2014-05-28,20:13:00,195501,1
1376,0.0,1956,1.0,1,,1,,i4025,i4,2014-05-28,17:06:00,195601,1
1377,0.0,1957,1.0,1,,1,,i4025,i4,2014-05-28,17:37:00,195701,1
1378,0.0,1957,2.0,1,,1,,i4025,i4,2014-05-28,17:37:00,195701,1
1379,0.0,1958,1.0,1,,1,,i4026,i4,2014-05-28,18:22:00,195801,1
1380,0.0,1959,1.0,1,,1,,i4026,i4,2014-05-28,18:50:00,195901,1
1381,0.0,1961,1.0,1,,1,,i4026,i4,2014-05-28,19:29:00,196101,1
1382,0.0,1962,1.0,1,,1,,i4026,i4,2014-05-28,19:41:00,196201,1
1383,0.0,1964,1.0,1,,1,,i4027,i4,2014-05-28,18:33:00,196401,1
1384,0.0,1966,1.0,1,,1,,i4003,i4,2014-05-28,17:02:00,196601,1
1385,0.0,1967,1.0,1,,1,,i4003,i4,2014-05-28,17:48:00,196701,1
1386,0.0,1970,1.0,1,,1,,i4004,i4,2014-05-28,20:19:00,197001,1
1387,0.0,1970,2.0,1,,1,,i4004,i4,2014-05-28,20:19:00,197001,1
1388,0.0,1971,1.0,1,,1,,i4007,i4,2014-05-28,19:18:00,197101,1
1389,0.0,1973,1.0,1,,1,,i4012,i4,2014-05-28,20:05:00,197301,1
1390,0.0,1976,1.0,1,,1,,i4018,i4,2014-05-28,17:59:00,197601,1
1391,0.0,1976,2.0,1,,1,,i4018,i4,2014-05-28,17:59:00,197601,1
1392,0.0,1976,3.0,1,,1,,i4018,i4,2014-05-28,17:59:00,197601,1
1393,0.0,1977,1.0,1,,1,,i4018,i4,2014-05-28,20:03:00,197701,1
1394,0.0,1978,1.0,1,,1,,i4018,i4,2014-05-28,20:17:00,197801,1
1395,0.0,1978,2.0,1,,1,,i4018,i4,2014-05-28,20:17:00,197801,1
1396,0.0,1979,1.0,1,,1,,i4024,i4,2014-05-28,18:11:00,197901,1
1397,0.0,1983,1.0,1,,1,,I4005,i4,2014-05-28,18:32:00,198301,1
1398,0.0,1983,2.0,1,,1,,I4005,i4,2014-05-28,18:32:00,198301,1
1399,0.0,1984,1.0,1,,1,,I4005,i4,2014-05-28,19:32:00,198401,1
1400,0.0,1985,1.0,1,,1,,i4016,i4,2014-05-28,17:10:00,198501,1
1401,0.0,1986,1.0,1,,1,,i4016,i4,2014-05-28,18:41:00,198601,1
1402,0.0,1986,2.0,1,,1,,i4016,i4,2014-05-28,18:41:00,198601,1
1403,0.0,1987,1.0,1,,1,,i4016,i4,2014-05-28,19:05:00,198701,1
1404,0.0,1988,1.0,1,,1,,i4015,i4,2014-05-28,17:27:00,198801,1
1405,0.0,1989,1.0,1,,1,,i4015,i4,2014-05-28,17:54:00,198901,1
1406,0.0,1992,1.0,1,,1,,i4010,i4,2014-05-29,19:57:00,199201,1
1407,0.0,1994,1.0,1,,1,,i4028,i4,2014-07-29,19:56:00,199401,1
1408,0.0,1994,2.0,1,,1,,i4028,i4,2014-07-29,19:57:00,199401,1
1409,0.0,1994,3.0,1,,1,,i4028,i4,2014-07-29,19:57:00,199401,1
1410,0.0,1994,4.0,1,,1,,i4028,i4,2014-07-29,19:57:00,199401,1
1411,0.0,1994,5.0,1,,1,,i4028,i4,2014-07-29,19:57:00,199401,1
1412,0.0,1994,6.0,1,,1,,i4028,i4,2014-07-29,19:58:00,199401,1
1413,0.0,2000,1.0,1,,1,,i4003,i4,2014-05-31,19:34:00,200001,1
1414,0.0,2000,2.0,1,,1,,i4003,i4,2014-05-31,19:34:00,200001,1
1415,0.0,2000,3.0,1,,1,,i4003,i4,2014-05-31,19:34:00,200001,1
1416,0.0,2000,4.0,1,,1,,i4003,i4,2014-05-31,19:34:00,200001,1
1417,0.0,2001,1.0,1,,1,,i4005,i4,2014-05-31,18:55:00,200101,1
1418,0.0,1984,2.0,1,,1,,i4005,i4,2014-05-31,18:55:00,198401,1
1419,0.0,2003,1.0,1,,1,,i4014,i4,2014-05-31,19:52:00,200301,1
1420,0.0,2003,2.0,1,,1,,i4014,i4,2014-05-31,19:52:00,200301,1
1421,0.0,2003,3.0,1,,1,,i4014,i4,2014-05-31,19:52:00,200301,1
1422,0.0,2004,1.0,1,,1,,i4025,i4,2014-05-31,18:24:00,200401,1
1423,0.0,2004,2.0,1,,1,,i4025,i4,2014-05-31,18:24:00,200401,1
1424,0.0,2005,1.0,1,,1,,i4025,i4,2014-05-31,19:46:00,200501,1
1425,0.0,2005,2.0,1,,1,,i4025,i4,2014-05-31,19:46:00,200501,1
1426,0.0,2006,1.0,1,,1,,i4027,i4,2014-05-31,19:51:00,200601,1
1427,0.0,2006,2.0,1,,1,,i4027,i4,2014-05-31,19:52:00,200601,1
1428,0.0,2006,3.0,1,,1,,i4027,i4,2014-05-31,19:52:00,200601,1
1429,0.0,2007,1.0,1,,1,,I4002,i4,2014-05-31,19:35:00,200701,1
1430,0.0,2007,2.0,1,,1,,I4002,i4,2014-05-31,19:35:00,200701,1
1431,0.0,2007,3.0,1,,1,,I4002,i4,2014-05-31,19:35:00,200701,1
1432,0.0,2007,4.0,1,,1,,I4002,i4,2014-05-31,19:35:00,200701,1
1433,0.0,2008,1.0,1,,1,,i4026,i4,2014-05-31,19:13:00,200801,1
1434,0.0,2008,2.0,1,,1,,i4026,i4,2014-05-31,19:13:00,200801,1
1435,0.0,2008,3.0,1,,1,,i4026,i4,2014-05-31,19:13:00,200801,1
1436,0.0,2009,1.0,1,,1,,i4026,i4,2014-05-31,19:57:00,200901,1
1437,0.0,2009,2.0,1,,1,,i4026,i4,2014-05-31,19:57:00,200901,1
1438,0.0,2010,1.0,1,,1,,i4023,i4,2014-05-31,20:25:00,201001,1
1439,0.0,2010,2.0,1,,1,,i4023,i4,2014-05-31,20:25:00,201001,1
1440,0.0,2010,3.0,1,,1,,i4023,i4,2014-05-31,20:25:00,201001,1
1441,0.0,2010,4.0,1,,1,,i4023,i4,2014-05-31,20:25:00,201001,1
1442,0.0,2010,5.0,1,,1,,i4023,i4,2014-05-31,20:25:00,201001,1
1443,0.0,2010,6.0,1,,1,,i4023,i4,2014-05-31,20:25:00,201001,1
1444,0.0,2011,1.0,1,,1,,i4028,i4,2014-05-31,19:30:00,201101,1
1445,0.0,2013,1.0,1,,1,,i4021,i4,2014-05-31,19:18:00,201301,1
1446,0.0,2013,1.0,1,,1,,i4021,i4,2014-05-31,19:27:00,201301,1
1447,0.0,2013,2.0,1,,1,,i4021,i4,2014-05-31,19:27:00,201301,1
1448,0.0,2014,1.0,1,,1,,i4016,i4,2014-05-31,19:04:00,201401,1
1449,0.0,2014,2.0,1,,1,,i4016,i4,2014-05-31,19:04:00,201401,1
1450,0.0,2014,3.0,1,,1,,i4016,i4,2014-05-31,19:04:00,201401,1
1451,0.0,2015,1.0,1,,1,,i4016,i4,2014-05-31,19:55:00,201501,1
1452,0.0,2015,2.0,1,,1,,i4016,i4,2014-05-31,19:55:00,201501,1
1453,0.0,2015,3.0,1,,2,,i4016,i4,2014-05-31,19:55:00,201502,1
1454,0.0,2016,1.0,1,,1,,TTF-D-25,tf,2014-06-03,17:43:00,201601,1
1455,0.0,2020,1.0,1,,1,,i4008,i4,2014-06-03,20:52:00,202001,1
1456,0.0,2020,2.0,1,,1,,i4008,i4,2014-06-03,20:52:00,202001,1
1457,0.0,2020,3.0,1,,1,,i4008,i4,2014-06-03,20:52:00,202001,1
1458,0.0,2020,4.0,1,,1,,i4008,i4,2014-06-03,20:52:00,202001,1
1459,0.0,2020,5.0,1,,1,,i4008,i4,2014-06-03,20:52:00,202001,1
1460,0.0,2020,6.0,1,,1,,i4008,i4,2014-06-03,20:52:00,202001,1
1461,0.0,2021,1.0,1,,1,,i4025,i4,2014-06-03,17:59:00,202101,1
1462,0.0,2021,2.0,1,,1,,i4025,i4,2014-06-03,17:59:00,202101,1
1463,0.0,2022,1.0,1,,1,,i4025,i4,2014-06-03,20:48:00,202201,1
1464,0.0,2022,2.0,1,,1,,i4025,i4,2014-06-03,20:48:00,202201,1
1465,0.0,2023,1.0,1,,1,,I4027,i4,2014-06-03,18:08:00,202301,1
1466,0.0,2023,2.0,1,,1,,I4027,i4,2014-06-03,18:08:00,202301,1
1467,0.0,2023,3.0,1,,1,,I4027,i4,2014-06-03,18:08:00,202301,1
1468,0.0,2024,1.0,1,,1,,i4018,i4,2014-06-03,17:35:00,202401,1
1469,0.0,2026,1.0,1,,1,,i4028,i4,2014-06-03,18:52:00,202601,1
1470,0.0,2026,2.0,1,,1,,i4028,i4,2014-06-03,18:52:00,202601,1
1471,0.0,2026,3.0,1,,1,,i4028,i4,2014-06-03,18:52:00,202601,1
1472,0.0,2026,4.0,1,,1,,i4028,i4,2014-06-03,18:53:00,202601,1
1473,0.0,2026,5.0,1,,1,,i4028,i4,2014-06-03,18:53:00,202601,1
1474,0.0,2027,1.0,1,,1,,i4028,i4,2014-06-03,19:49:00,202701,1
1475,0.0,2027,2.0,1,,1,,i4028,i4,2014-06-03,19:50:00,202701,1
1476,0.0,2028,1.0,1,,1,,i4003,i4,2014-06-03,17:54:00,202801,1
1477,0.0,2028,2.0,1,,1,,i4003,i4,2014-06-03,17:54:00,202801,1
1478,0.0,2029,1.0,1,,1,,i4003,i4,2014-06-03,19:58:00,202901,1
1479,0.0,2029,2.0,1,,1,,i4003,i4,2014-06-03,19:59:00,202901,1
1480,0.0,2029,3.0,1,,1,,i4003,i4,2014-06-03,19:59:00,202901,1
1481,0.0,2029,4.0,1,,1,,i4003,i4,2014-06-03,19:59:00,202901,1
1482,0.0,2030,1.0,1,,1,,I4002,i4,2014-06-03,17:40:00,203001,1
1483,0.0,2030,2.0,1,,1,,I4002,i4,2014-06-03,17:40:00,203001,1
1484,0.0,2030,3.0,1,,1,,I4002,i4,2014-06-03,17:40:00,203001,1
1485,0.0,2030,4.0,1,,1,,I4002,i4,2014-06-03,17:40:00,203001,1
1486,0.0,2031,1.0,1,,1,,I4002,i4,2014-06-03,18:58:00,203101,1
1487,0.0,2031,2.0,1,,1,,I4002,i4,2014-06-03,18:58:00,203101,1
1488,0.0,2032,1.0,1,,2,,i4004,i4,2014-06-03,18:08:00,203202,1
1489,0.0,2032,2.0,1,,1,,i4004,i4,2014-06-03,18:08:00,203201,1
1490,0.0,2033,1.0,1,,1,,i4004,i4,2014-06-03,18:24:00,203301,1
1491,0.0,2033,2.0,1,,1,,i4004,i4,2014-06-03,18:24:00,203301,1
1492,0.0,2033,3.0,1,,1,,i4004,i4,2014-06-03,18:24:00,203301,1
1493,0.0,2034,1.0,1,,1,,i4004,i4,2014-06-03,20:27:00,203401,1
1494,0.0,2034,2.0,1,,2,,i4004,i4,2014-06-03,20:27:00,203402,1
1495,0.0,2036,1.0,1,,1,,i4010,i4,2014-06-03,17:30:00,203601,1
1496,0.0,2036,2.0,1,,1,,i4010,i4,2014-06-03,17:30:00,203601,1
1497,0.0,2037,1.0,1,,1,,i4015,i4,2014-06-03,18:31:00,203701,1
1498,0.0,2037,2.0,1,,1,,i4015,i4,2014-06-03,18:31:00,203701,1
1499,0.0,2038,1.0,1,,1,,i4015,i4,2014-06-03,20:14:00,203801,1
1500,0.0,2038,2.0,1,,1,,i4015,i4,2014-06-03,20:14:00,203801,1
1501,0.0,2038,3.0,1,,1,,i4015,i4,2014-06-03,20:14:00,203801,1
1502,0.0,2040,1.0,1,,1,,i4016,i4,2014-06-03,20:28:00,204001,1
1503,0.0,2040,2.0,1,,1,,i4016,i4,2014-06-03,20:29:00,204001,1
1504,0.0,2040,3.0,1,,1,,i4016,i4,2014-06-03,20:29:00,204001,1
1505,0.0,2040,4.0,1,,1,,i4016,i4,2014-06-03,20:29:00,204001,1
1506,0.0,2040,5.0,1,,1,,i4016,i4,2014-06-03,20:29:00,204001,1
1507,0.0,2040,6.0,1,,1,,i4016,i4,2014-06-03,20:29:00,204001,1
1508,0.0,2041,1.0,1,,1,,i4021,i4,2014-06-03,18:06:00,204101,1
1509,0.0,2041,2.0,1,,1,,i4021,i4,2014-06-03,18:07:00,204101,1
1510,0.0,2042,1.0,1,,1,,i4021,i4,2014-06-03,18:39:00,204201,1
1511,0.0,2043,1.0,1,,1,,i4021,i4,2014-06-03,20:28:00,204301,1
1512,0.0,2043,2.0,1,,1,,i4021,i4,2014-06-03,20:28:00,204301,1
1513,0.0,2043,3.0,1,,1,,i4021,i4,2014-06-03,20:28:00,204301,1
1514,0.0,2044,1.0,1,,1,,i4021,i4,2014-06-03,21:05:00,204401,1
1515,0.0,2044,2.0,1,,1,,i4021,i4,2014-06-03,21:05:00,204401,1
1516,0.0,2044,3.0,1,,1,,i4021,i4,2014-06-03,21:05:00,204401,1
1517,0.0,2044,4.0,1,,1,,i4021,i4,2014-06-03,21:05:00,204401,1
1518,0.0,2045,1.0,1,,1,,i4023,i4,2014-06-03,18:08:00,204501,1
1519,0.0,2047,1.0,1,,1,,i4023,i4,2014-06-03,18:43:00,204701,1
1520,0.0,2047,2.0,1,,1,,i4023,i4,2014-06-03,18:43:00,204701,1
1521,0.0,2051,1.0,1,,1,,i4024,i4,2014-06-03,18:14:00,205101,1
1522,0.0,2052,1.0,1,,1,,i4024,i4,2014-06-03,20:35:00,205201,1
1523,0.0,2052,2.0,1,,1,,i4024,i4,2014-06-03,20:35:00,205201,1
1524,0.0,2054,1.0,1,,1,,i4001,i4,2014-06-03,18:59:00,205401,1
1525,0.0,2054,2.0,1,,1,,i4001,i4,2014-06-03,18:59:00,205401,1
1526,0.0,2054,3.0,1,,1,,i4001,i4,2014-06-03,19:00:00,205401,1
1527,0.0,2059,1.0,1,,1,,TTF-D-25,tf,2014-06-02,19:03:00,205901,1
1528,0.0,2059,2.0,1,,1,,TTF-D-25,tf,2014-06-02,19:03:00,205901,1
1529,0.0,2060,1.0,1,,1,,i4008,i4,2014-06-02,18:52:00,206001,1
1530,0.0,2061,1.0,1,,1,,i4008,i4,2014-06-02,19:52:00,206101,1
1531,0.0,2061,2.0,1,,1,,i4008,i4,2014-06-02,19:52:00,206101,1
1532,0.0,2062,1.0,1,,2,,i4003,i4,2014-06-02,18:51:00,206202,1
1533,0.0,2063,1.0,1,,1,,i4003,i4,2014-06-02,19:58:00,206301,1
