person_id,is_labourer,household_id,person_num,relationship,relationship_other,nationality,nationality_other,gender,age,occ,occ_other,occ_sector,occ_sector_other,occ_level,occ_level_other,nol,license,auto_availability,interviewer_id,interviewer_company,interview_date,interview_time,wt
231904,0,2319,4.0,4,,4,,2,6.0,5,,-999,,-999,,2,2,3,i4025,i4,2014-06-10,18:25:00,1
232001,0,2320,1.0,1,,4,,2,58.0,1,,3,,2,,2,1,1,i4025,i4,2014-06-10,18:36:00,1
232002,0,2320,2.0,4,,4,,2,22.0,4,,-999,,-999,,2,2,4,i4025,i4,2014-06-10,18:37:00,1
232003,0,2320,3.0,4,,4,,1,19.0,4,,-999,,-999,,2,2,4,i4025,i4,2014-06-10,18:38:00,1
232101,0,2321,1.0,1,,3,,1,30.0,1,,5,,1,,2,1,1,i4025,i4,2014-06-10,18:53:00,1
232102,0,2321,2.0,2,,3,,2,28.0,7,,-999,,-999,,2,2,3,i4025,i4,2014-06-10,18:53:00,1
232103,0,2321,3.0,4,,3,,1,2.0,9,underage for school,-999,,-999,,2,2,4,i4025,i4,2014-06-10,18:54:00,1
232201,0,2322,1.0,1,,3,,1,36.0,1,,5,,1,,2,1,1,i4025,i4,2014-06-10,19:08:00,1
232202,0,2322,2.0,2,,4,,2,30.0,1,,5,,2,,2,1,1,i4025,i4,2014-06-10,19:09:00,1
232203,0,2322,3.0,4,,3,,1,6.0,5,,-999,,-999,,2,2,3,i4025,i4,2014-06-10,19:09:00,1
232301,0,2323,1.0,1,,2,,1,48.0,1,,1,,5,army officer,2,1,1,i4025,i4,2014-06-10,19:33:00,1
232302,0,2323,2.0,2,,2,,2,43.0,7,,-999,,-999,,2,1,1,i4025,i4,2014-06-10,19:33:00,1
232303,0,2323,3.0,4,,1,,1,19.0,3,,-999,,-999,,2,2,3,i4025,i4,2014-06-10,19:34:00,1
232304,0,2323,4.0,4,,2,,1,7.0,5,,-999,,-999,,2,2,3,i4025,i4,2014-06-10,19:34:00,1
232305,0,2323,5.0,4,,2,,2,6.0,5,,-999,,-999,,2,2,3,i4025,i4,2014-06-10,19:34:00,1
232401,0,2324,1.0,1,,5,,1,50.0,1,,5,,1,,2,1,1,i4027,i4,2014-06-10,17:53:00,1
232402,0,2324,2.0,2,,5,,2,45.0,7,,-999,,-999,,2,2,3,i4027,i4,2014-06-10,17:54:00,1
232403,0,2324,3.0,4,,5,,1,20.0,3,,-999,,-999,,2,2,3,i4027,i4,2014-06-10,17:56:00,1
232404,0,2324,4.0,4,,5,,2,19.0,3,,-999,,-999,,2,2,3,i4027,i4,2014-06-10,17:57:00,1
232405,0,2324,5.0,4,,5,,1,21.0,3,,-999,,-999,,2,2,3,i4027,i4,2014-06-10,17:58:00,1
232501,0,2325,1.0,1,,5,,1,39.0,1,,5,,2,,2,1,1,i4027,i4,2014-06-10,18:52:00,1
232502,0,2325,2.0,5,,5,,1,61.0,6,,-999,,-999,,2,2,3,i4027,i4,2014-06-10,18:54:00,1
232503,0,2325,3.0,5,,5,,2,58.0,7,,-999,,-999,,2,2,3,i4027,i4,2014-06-10,18:56:00,1
232504,0,2325,4.0,6,,5,,1,49.0,8,,-999,,-999,,2,2,3,i4027,i4,2014-06-10,18:58:00,1
232505,0,2325,5.0,10,Sister-in-law,5,,2,41.0,7,,-999,,-999,,2,2,4,i4027,i4,2014-06-10,19:01:00,1
232506,0,2325,6.0,4,,5,,2,38.0,7,,-999,,-999,,2,1,1,i4027,i4,2014-06-10,19:03:00,1
232507,0,2325,7.0,4,,5,,2,20.0,7,,-999,,-999,,2,2,4,i4027,i4,2014-06-10,19:07:00,1
232901,0,2329,1.0,1,,5,,1,47.0,1,,7,Personal Business,1,,2,1,1,i4003,i4,2014-06-10,17:09:00,1
232902,0,2329,2.0,2,,5,,2,40.0,7,,-999,,-999,,2,1,1,i4003,i4,2014-06-10,17:10:00,1
232903,0,2329,3.0,4,,5,,1,20.0,3,,-999,,-999,,2,1,2,i4003,i4,2014-06-10,17:10:00,1
232904,0,2329,4.0,4,,5,,1,17.0,5,,-999,,-999,,2,2,3,i4003,i4,2014-06-10,17:11:00,1
232905,0,2329,5.0,4,,5,,1,10.0,5,,-999,,-999,,1,2,3,i4003,i4,2014-06-10,17:11:00,1
233001,0,2330,1.0,1,,4,,1,50.0,1,,7,Own Company,1,,2,1,1,i4003,i4,2014-06-10,18:08:00,1
233002,0,2330,2.0,2,,4,,2,45.0,7,,-999,,-999,,2,1,1,i4003,i4,2014-06-10,18:09:00,1
233003,0,2330,3.0,4,,4,,1,21.0,3,,-999,,-999,,2,1,2,i4003,i4,2014-06-10,18:09:00,1
233004,0,2330,4.0,4,,4,,2,16.0,5,,-999,,-999,,1,2,3,i4003,i4,2014-06-10,18:10:00,1
233005,0,2330,5.0,4,,4,,1,12.0,5,,-999,,-999,,2,2,3,i4003,i4,2014-06-10,18:10:00,1
233101,0,2331,1.0,1,,3,,1,54.0,1,,7,Engineering,1,,2,1,1,i4003,i4,2014-06-10,18:46:00,1
233102,0,2331,2.0,2,,3,,2,46.0,1,,3,,1,,2,1,1,i4003,i4,2014-06-10,18:47:00,1
233103,0,2331,3.0,4,,3,,1,24.0,1,,7,Human Resourses ,2,,1,1,1,i4003,i4,2014-06-10,18:47:00,1
233104,0,2331,4.0,4,,3,,2,21.0,1,,7,Arts,2,,1,1,2,i4003,i4,2014-06-10,18:49:00,1
233105,0,2331,5.0,4,,3,,2,19.0,3,,-999,,-999,,2,1,2,i4003,i4,2014-06-10,18:50:00,1
233106,0,2331,6.0,4,,3,,1,17.0,3,,-999,,-999,,1,2,3,i4003,i4,2014-06-10,18:51:00,1
233107,0,2331,7.0,4,,3,,1,15.0,5,,-999,,-999,,2,2,3,i4003,i4,2014-06-10,18:52:00,1
233201,0,2332,1.0,1,,5,,1,62.0,1,,7,Private company,1,,2,1,1,i4003,i4,2014-06-10,19:40:00,1
233202,0,2332,2.0,2,,1,,2,40.0,1,,7,Law,2,,2,1,1,i4003,i4,2014-06-10,19:42:00,1
233203,0,2332,3.0,1,,1,,1,18.0,3,,-999,,-999,,2,1,2,i4003,i4,2014-06-10,19:42:00,1
233204,0,2332,4.0,7,,1,,2,25.0,1,,5,,2,,2,1,1,i4003,i4,2014-06-10,19:43:00,1
233301,0,2333,1.0,1,,6,seychelles,1,52.0,9,self employed,-999,,-999,,2,1,1,i4001,i4,2014-06-10,17:29:00,1
233302,0,2333,2.0,2,,6,syechells,2,48.0,7,,-999,,-999,,2,1,1,i4001,i4,2014-06-10,17:30:00,1
233303,0,2333,3.0,4,,6,syechells,2,25.0,1,,7,hospitality,1,,2,1,1,i4001,i4,2014-06-10,17:31:00,1
233304,0,2333,4.0,4,,6,syechells,2,23.0,8,,-999,,-999,,2,1,1,i4001,i4,2014-06-10,17:32:00,1
233305,0,2333,5.0,4,,6,seychelles,1,15.0,5,,-999,,-999,,2,2,3,i4001,i4,2014-06-10,17:37:00,1
233306,0,2333,6.0,4,,6,seychelles,1,14.0,5,,-999,,-999,,1,2,3,i4001,i4,2014-06-10,17:39:00,1
233307,0,2333,7.0,5,,5,,1,71.0,6,,-999,,-999,,2,2,3,i4001,i4,2014-06-10,17:40:00,1
233401,0,2334,1.0,1,,3,,1,64.0,9,self employed,-999,,-999,,2,1,1,i4001,i4,2014-06-10,19:20:00,1
233402,0,2334,2.0,2,,3,,2,57.0,7,,-999,,-999,,2,1,2,i4001,i4,2014-06-10,19:21:00,1
233403,0,2334,3.0,4,,3,,1,31.0,9,self employed,-999,,-999,,2,1,1,i4001,i4,2014-06-10,19:23:00,1
233404,0,2334,4.0,4,,3,,1,27.0,1,,2,,2,,1,1,1,i4001,i4,2014-06-10,19:24:00,1
233405,0,2334,5.0,4,,3,,1,24.0,1,,5,,1,,1,1,1,i4001,i4,2014-06-10,19:27:00,1
233406,0,2334,6.0,4,,3,,2,22.0,3,,-999,,-999,,1,1,1,i4001,i4,2014-06-10,19:28:00,1
233407,0,2334,7.0,10,wife of rashid munir,3,,2,30.0,1,,3,,2,,2,1,1,i4001,i4,2014-06-10,19:31:00,1
233408,0,2334,8.0,10,daughter of rashid munir,3,,2,6.0,5,,-999,,-999,,2,2,3,i4001,i4,2014-06-10,19:33:00,1
233409,0,2334,9.0,10,wife of salman munir,3,,2,26.0,1,,5,,1,,1,1,1,i4001,i4,2014-06-10,19:37:00,1
233501,0,2335,1.0,1,,5,,1,60.0,2,,5,,1,,1,1,1,I4002,i4,2014-06-10,17:33:00,1
233502,0,2335,2.0,4,,5,,1,24.0,1,,2,,2,,1,1,1,I4002,i4,2014-06-10,17:33:00,1
233503,0,2335,3.0,2,,5,,2,50.0,7,,-999,,-999,,1,1,1,I4002,i4,2014-06-10,17:35:00,1
233504,0,2335,4.0,4,,5,,2,27.0,1,,2,,2,,1,1,1,I4002,i4,2014-06-10,17:36:00,1
233505,0,2335,5.0,4,,5,,2,16.0,5,,-999,,-999,,1,2,4,I4002,i4,2014-06-10,17:36:00,1
233601,0,2336,1.0,1,,5,,1,57.0,1,,7,LAWYER,2,,1,1,1,I4002,i4,2014-06-10,19:16:00,1
233602,0,2336,2.0,4,,5,,1,24.0,1,,5,,2,,1,1,1,I4002,i4,2014-06-10,19:17:00,1
233603,0,2336,3.0,2,,5,,2,52.0,7,,-999,,-999,,1,1,1,I4002,i4,2014-06-10,19:17:00,1
233604,0,2336,4.0,4,,5,,2,30.0,7,,-999,,-999,,1,1,4,I4002,i4,2014-06-10,19:18:00,1
233801,0,2338,1.0,1,,4,,1,36.0,1,,5,,1,,1,1,1,I4002,i4,2014-06-10,20:29:00,1
233802,0,2338,2.0,2,,4,,2,35.0,1,,5,,2,,1,1,1,I4002,i4,2014-06-10,20:30:00,1
233803,0,2338,3.0,4,,4,,1,17.0,5,,-999,,-999,,1,2,4,I4002,i4,2014-06-10,20:31:00,1
233901,0,2339,1.0,1,,4,,1,54.0,1,,5,,1,,2,1,1,i4004,i4,2014-06-10,18:13:00,1
233902,0,2339,2.0,2,,4,,2,48.0,1,,5,,1,,2,1,1,i4004,i4,2014-06-10,18:14:00,1
233903,0,2339,3.0,4,,4,,1,11.0,5,,-999,,-999,,2,2,3,i4004,i4,2014-06-10,18:14:00,1
233904,0,2339,4.0,4,,4,,1,14.0,5,,-999,,-999,,2,2,3,i4004,i4,2014-06-10,18:15:00,1
233905,0,2339,5.0,4,,4,,2,22.0,3,,-999,,-999,,2,1,1,i4004,i4,2014-06-10,18:15:00,1
233906,0,2339,6.0,8,,5,,2,35.0,1,,4,,3,,1,1,1,i4004,i4,2014-06-10,18:16:00,1
233907,0,2339,7.0,5,,4,,1,70.0,6,,-999,,-999,,2,2,3,i4004,i4,2014-06-10,18:17:00,1
234001,0,2340,1.0,1,,4,,1,48.0,1,,5,,2,,2,1,1,i4004,i4,2014-06-10,19:21:00,1
234002,0,2340,2.0,2,,4,,2,39.0,1,,5,,2,,2,1,1,i4004,i4,2014-06-10,19:22:00,1
234003,0,2340,3.0,4,,4,,2,15.0,5,,-999,,-999,,2,2,4,i4004,i4,2014-06-10,19:23:00,1
234004,0,2340,4.0,4,,4,,2,12.0,5,,-999,,-999,,2,2,4,i4004,i4,2014-06-10,19:24:00,1
234101,0,2341,1.0,1,,5,,2,24.0,1,,5,,2,,1,2,4,i4004,i4,2014-06-10,23:04:00,1
234102,0,2341,2.0,9,,4,,1,27.0,1,,5,,1,,1,2,4,i4004,i4,2014-06-10,23:05:00,1
234103,0,2341,3.0,9,,5,,2,26.0,1,,5,,2,,1,2,4,i4004,i4,2014-06-10,23:05:00,1
234201,0,2342,1.0,1,,5,,1,30.0,1,,5,,1,,1,1,1,i4004,i4,2014-06-10,23:50:00,1
234202,0,2342,2.0,2,,5,,2,27.0,1,,5,,3,,1,2,4,i4004,i4,2014-06-10,23:50:00,1
234203,0,2342,3.0,5,,5,,1,68.0,6,,-999,,-999,,2,2,4,i4004,i4,2014-06-10,23:51:00,1
234204,0,2342,4.0,5,,5,,2,66.0,7,,-999,,-999,,2,2,4,i4004,i4,2014-06-10,23:51:00,1
234205,0,2342,5.0,6,,5,,2,24.0,4,,-999,,-999,,1,2,4,i4004,i4,2014-06-10,23:52:00,1
234301,0,2343,1.0,1,,4,,2,28.0,1,,5,,1,,1,2,4,i4004,i4,2014-06-10,00:19:00,1
234302,0,2343,2.0,9,,5,,2,26.0,1,,5,,2,,1,2,4,i4004,i4,2014-06-10,00:19:00,1
234303,0,2343,3.0,9,,5,,2,40.0,1,,5,,1,,1,2,4,i4004,i4,2014-06-10,00:20:00,1
234304,0,2343,4.0,9,,5,,1,27.0,1,,5,,2,,1,2,4,i4004,i4,2014-06-10,00:21:00,1
234701,0,2347,1.0,1,,1,,1,49.0,1,,5,,1,,2,1,1,i4014,i4,2014-06-10,22:42:00,1
234702,0,2347,2.0,2,,1,,2,45.0,7,,-999,,-999,,2,1,1,i4014,i4,2014-06-10,22:43:00,1
234703,0,2347,3.0,4,,1,,1,13.0,5,,-999,,-999,,2,2,3,i4014,i4,2014-06-10,22:43:00,1
234704,0,2347,4.0,4,,1,,2,9.0,5,,-999,,-999,,2,2,3,i4014,i4,2014-06-10,22:43:00,1
234705,0,2347,5.0,5,,1,,2,75.0,7,,-999,,-999,,2,2,3,i4014,i4,2014-06-10,22:43:00,1
234706,0,2347,6.0,8,,5,,1,30.0,1,,7,Driver,3,,1,1,1,i4014,i4,2014-06-10,22:44:00,1
234901,0,2349,1.0,1,,4,,1,62.0,1,,7,ARCHITECTURE,1,,2,1,1,i4015,i4,2014-06-10,18:02:00,1
234902,0,2349,2.0,2,,4,,2,55.0,1,,3,,2,,2,1,1,i4015,i4,2014-06-10,18:03:00,1
234903,0,2349,3.0,4,,4,,1,33.0,1,,7,ARCHITECTURE,2,,2,1,1,i4015,i4,2014-06-10,18:04:00,1
234904,0,2349,4.0,4,,4,,1,28.0,1,,7,FOOTWEAR,1,,1,1,1,i4015,i4,2014-06-10,18:04:00,1
234905,0,2349,5.0,4,,4,,2,25.0,2,,3,,2,,1,1,1,i4015,i4,2014-06-10,18:05:00,1
234906,0,2349,6.0,4,,4,,1,23.0,3,,-999,,-999,,1,2,3,i4015,i4,2014-06-10,18:05:00,1
234907,0,2349,7.0,4,,4,,2,21.0,3,,-999,,-999,,1,2,3,i4015,i4,2014-06-10,18:05:00,1
234908,0,2349,8.0,7,,4,,2,28.0,7,,-999,,-999,,2,2,3,i4015,i4,2014-06-10,18:06:00,1
234909,0,2349,9.0,5,,4,,1,80.0,6,,-999,,-999,,2,2,3,i4015,i4,2014-06-10,18:06:00,1
234910,0,2349,10.0,5,,4,,2,75.0,7,,-999,,-999,,2,2,3,i4015,i4,2014-06-10,18:06:00,1
235101,0,2351,1.0,1,,4,,2,35.0,7,,-999,,-999,,2,1,2,i4015,i4,2014-06-10,19:31:00,1
235102,0,2351,2.0,3,,4,,1,37.0,1,,5,,2,,1,1,1,i4015,i4,2014-06-10,19:31:00,1
235201,0,2352,1.0,1,,4,,2,42.0,7,,-999,,-999,,2,1,1,i4021,i4,2014-06-10,17:33:00,1
235202,0,2352,2.0,3,,4,,1,36.0,1,,5,,1,,2,1,1,i4021,i4,2014-06-10,17:34:00,1
235203,0,2352,3.0,4,,4,,2,7.0,5,,-999,,-999,,2,2,3,i4021,i4,2014-06-10,17:34:00,1
235301,0,2353,1.0,1,,2,,1,54.0,1,,5,,2,,1,1,1,i4021,i4,2014-06-10,18:04:00,1
235401,0,2354,1.0,1,,4,,1,44.0,1,,3,,1,,2,1,1,i4021,i4,2014-06-10,19:03:00,1
235402,0,2354,2.0,2,,4,,2,42.0,1,,5,,1,,2,1,1,i4021,i4,2014-06-10,19:03:00,1
235403,0,2354,3.0,4,,4,,2,9.0,5,,-999,,-999,,2,2,3,i4021,i4,2014-06-10,19:04:00,1
235404,0,2354,4.0,4,,4,,2,9.0,5,,-999,,-999,,-999,2,3,i4021,i4,2014-06-10,19:05:00,1
235501,0,2355,1.0,1,,5,,2,46.0,7,,-999,,-999,,1,1,1,i4021,i4,2014-06-10,22:34:00,1
235502,0,2355,2.0,3,,5,,1,46.0,1,,5,,1,,1,1,1,i4021,i4,2014-06-10,22:36:00,1
235503,0,2355,3.0,4,,5,,1,19.0,4,,-999,,-999,,1,1,3,i4021,i4,2014-06-10,22:37:00,1
235504,0,2355,4.0,4,,5,,1,16.0,5,,-999,,-999,,1,2,3,i4021,i4,2014-06-10,22:39:00,1
235505,0,2355,5.0,4,,5,,2,7.0,5,,-999,,-999,,1,2,3,i4021,i4,2014-06-10,22:39:00,1
235701,0,2357,1.0,1,,4,,1,57.0,1,,5,,1,,2,1,1,i4024,i4,2014-06-10,19:59:00,1
235702,0,2357,2.0,2,,4,,2,55.0,1,,2,,1,,1,1,1,i4024,i4,2014-06-10,19:59:00,1
235703,0,2357,3.0,4,,4,,1,16.0,5,,-999,,-999,,1,2,3,i4024,i4,2014-06-10,20:00:00,1
235704,0,2357,4.0,8,,5,,1,35.0,1,,7,Driver,3,,1,1,1,i4024,i4,2014-06-10,20:01:00,1
235705,0,2357,5.0,10,Driver's wife,5,,2,35.0,7,,-999,,-999,,1,2,3,i4024,i4,2014-06-10,20:02:00,1
235706,0,2357,6.0,10,Driver's Son,5,,1,5.0,9,,-999,,-999,,2,2,3,i4024,i4,2014-06-10,20:04:00,1
235801,0,2358,1.0,1,,5,,1,39.0,1,,5,,2,,1,1,1,i4026,i4,2014-06-10,19:19:00,1
235802,0,2358,2.0,2,,5,,2,39.0,7,,-999,,-999,,1,1,1,i4026,i4,2014-06-10,19:20:00,1
235901,0,2359,1.0,1,,4,,1,42.0,1,,5,,1,,1,1,1,i4026,i4,2014-06-10,19:33:00,1
235902,0,2359,2.0,2,,4,,2,39.0,7,,-999,,-999,,1,1,1,i4026,i4,2014-06-10,19:34:00,1
236001,0,2360,1.0,1,,5,,1,41.0,1,,5,,2,,1,1,1,i4026,i4,2014-06-10,19:49:00,1
236002,0,2360,2.0,2,,5,,2,38.0,7,,-999,,-999,,1,1,1,i4026,i4,2014-06-10,19:50:00,1
236003,0,2360,3.0,4,,5,,2,19.0,3,,-999,,-999,,1,2,3,i4026,i4,2014-06-10,19:50:00,1
236004,0,2360,4.0,4,,5,,2,18.0,3,,-999,,-999,,1,2,3,i4026,i4,2014-06-10,19:51:00,1
236005,0,2360,5.0,4,,5,,1,16.0,3,,-999,,-999,,1,2,3,i4026,i4,2014-06-10,19:51:00,1
236201,0,2362,1.0,1,,4,,1,39.0,1,,4,,2,,1,1,1,i4026,i4,2014-06-10,20:29:00,1
236202,0,2362,2.0,2,,4,,2,40.0,7,,-999,,-999,,1,1,1,i4026,i4,2014-06-10,20:29:00,1
236203,0,2362,3.0,4,,4,,1,18.0,3,,-999,,-999,,1,1,1,i4026,i4,2014-06-10,20:30:00,1
236204,0,2362,4.0,4,,4,,2,16.0,3,,-999,,-999,,1,2,3,i4026,i4,2014-06-10,20:30:00,1
236401,0,2364,1.0,1,,3,,1,55.0,1,,5,,1,,1,1,1,i4005,i4,2014-06-10,19:56:00,1
236402,0,2364,2.0,2,,3,,2,40.0,1,,5,,1,,1,1,1,i4005,i4,2014-06-10,19:57:00,1
236403,0,2364,3.0,4,,3,,2,20.0,1,,5,,1,,1,2,3,i4005,i4,2014-06-10,19:58:00,1
236404,0,2364,4.0,4,,3,,2,20.0,7,,-999,,-999,,1,1,4,i4005,i4,2014-06-10,19:59:00,1
236501,0,2365,1.0,1,,3,,1,45.0,1,,5,,1,,1,1,1,i4005,i4,2014-06-10,20:21:00,1
236502,0,2365,2.0,2,,3,,2,40.0,1,,5,,1,,1,1,1,i4005,i4,2014-06-10,20:21:00,1
236503,0,2365,3.0,4,,3,,1,10.0,5,,-999,,-999,,2,2,4,i4005,i4,2014-06-10,20:22:00,1
236504,0,2365,4.0,4,,3,,1,15.0,5,,-999,,-999,,2,2,4,i4005,i4,2014-06-10,20:23:00,1
236901,0,2369,1.0,1,,5,,1,52.0,1,,5,,1,,2,1,1,i4010,i4,2014-06-11,18:58:00,1
236902,0,2369,2.0,2,,5,,2,49.0,1,,5,,2,,2,1,1,i4010,i4,2014-06-11,18:59:00,1
236903,0,2369,3.0,4,,5,,1,27.0,1,,5,,2,,2,1,1,i4010,i4,2014-06-11,18:59:00,1
236904,0,2369,4.0,4,,5,,1,15.0,5,,-999,,-999,,2,2,3,i4010,i4,2014-06-11,18:59:00,1
236905,0,2369,5.0,4,,5,,2,12.0,5,,-999,,-999,,2,2,3,i4010,i4,2014-06-11,19:00:00,1
237001,0,2370,1.0,1,,5,,1,38.0,1,,5,,1,,2,1,1,i4010,i4,2014-06-11,19:22:00,1
237003,0,2370,3.0,4,,5,,1,9.0,5,,-999,,-999,,2,2,3,i4010,i4,2014-06-11,19:23:00,1
237101,0,2371,1.0,1,,5,,1,33.0,1,,5,,2,,2,1,1,i4010,i4,2014-06-12,17:07:00,1
237102,0,2371,2.0,2,,5,,2,27.0,7,,-999,,-999,,2,1,2,i4010,i4,2014-06-12,17:08:00,1
237103,0,2371,3.0,4,,5,,2,10.0,5,,-999,,-999,,2,2,3,i4010,i4,2014-06-12,17:08:00,1
237104,0,2371,4.0,4,,5,,1,7.0,5,,-999,,-999,,2,2,3,i4010,i4,2014-06-12,17:08:00,1
237201,0,2372,1.0,1,,5,,1,30.0,1,,5,,2,,2,1,1,i4010,i4,2014-06-12,17:16:00,1
237202,0,2372,2.0,2,,5,,2,27.0,7,,-999,,-999,,2,1,2,i4010,i4,2014-06-12,17:18:00,1
237301,0,2373,1.0,1,,4,,1,38.0,1,,5,,1,,2,1,1,i4025,i4,2014-06-11,18:30:00,1
237302,0,2373,2.0,2,,4,,2,34.0,4,,-999,,-999,,2,1,1,i4025,i4,2014-06-11,18:31:00,1
237303,0,2373,3.0,4,,4,,2,9.0,5,,-999,,-999,,-999,2,3,i4025,i4,2014-06-11,18:31:00,1
237304,0,2373,4.0,4,,4,,2,6.0,5,,-999,,-999,,2,2,3,i4025,i4,2014-06-11,18:32:00,1
237305,0,2373,5.0,4,,4,,1,2.0,9,,-999,,-999,,2,2,3,i4025,i4,2014-06-11,18:32:00,1
237401,0,2374,1.0,1,,4,,1,43.0,1,,5,,1,,2,1,1,i4025,i4,2014-06-11,19:06:00,1
237402,0,2374,2.0,2,,4,,2,45.0,7,,-999,,-999,,2,1,1,i4025,i4,2014-06-11,19:07:00,1
237403,0,2374,3.0,4,,4,,1,13.0,5,,-999,,-999,,2,2,3,i4025,i4,2014-06-11,19:07:00,1
237404,0,2374,4.0,4,,4,,2,10.0,5,,-999,,-999,,2,2,3,i4025,i4,2014-06-11,19:08:00,1
237501,0,2375,1.0,1,,4,,1,35.0,1,,5,,1,,2,1,1,i4025,i4,2014-06-11,19:50:00,1
237502,0,2375,2.0,2,,4,,2,32.0,7,,-999,,-999,,2,1,1,i4025,i4,2014-06-11,19:51:00,1
237503,0,2375,3.0,4,,4,,2,7.0,5,,-999,,-999,,2,2,3,i4025,i4,2014-06-11,19:51:00,1
237504,0,2375,4.0,4,,4,,1,2.0,9,,-999,,-999,,2,2,4,i4025,i4,2014-06-11,19:52:00,1
237601,0,2376,1.0,1,,4,,1,47.0,1,,5,,1,,1,1,1,i4025,i4,2014-06-11,20:08:00,1
237602,0,2376,2.0,2,,4,,2,47.0,1,,5,,1,,1,1,1,i4025,i4,2014-06-11,20:09:00,1
237603,0,2376,3.0,4,,2,,2,15.0,5,,-999,,-999,,1,2,3,i4025,i4,2014-06-11,20:09:00,1
237604,0,2376,4.0,4,,4,,1,13.0,5,,-999,,-999,,1,2,3,i4025,i4,2014-06-11,20:10:00,1
237701,0,2377,1.0,1,,4,,1,40.0,1,,3,,2,,2,1,1,i4027,i4,2014-06-11,18:10:00,1
237702,0,2377,2.0,2,,4,,2,35.0,1,,5,,2,,2,1,1,i4027,i4,2014-06-11,18:11:00,1
237703,0,2377,3.0,4,,4,,2,23.0,8,,-999,,-999,,1,2,4,i4027,i4,2014-06-11,18:12:00,1
237704,0,2377,4.0,4,,4,,2,14.0,5,,-999,,-999,,2,2,3,i4027,i4,2014-06-11,18:14:00,1
237705,0,2377,5.0,4,,4,,1,14.0,5,,-999,,-999,,2,2,3,i4027,i4,2014-06-11,18:15:00,1
237801,0,2378,1.0,1,,4,,1,37.0,1,,5,,2,,2,1,1,i4027,i4,2014-06-11,18:55:00,1
237802,0,2378,2.0,2,,4,,2,35.0,8,,-999,,-999,,1,2,3,i4027,i4,2014-06-11,18:56:00,1
237803,0,2378,3.0,5,,4,,1,61.0,6,,-999,,-999,,2,2,3,i4027,i4,2014-06-11,18:58:00,1
237804,0,2378,4.0,5,,4,,2,61.0,6,,-999,,-999,,2,2,3,i4027,i4,2014-06-11,18:59:00,1
237805,0,2378,5.0,4,,4,,1,20.0,3,,-999,,-999,,2,2,3,i4027,i4,2014-06-11,19:02:00,1
238001,0,2380,1.0,1,,5,,1,44.0,1,,5,,1,,1,1,1,i4028,i4,2014-06-11,19:25:00,1
238002,0,2380,2.0,2,,5,,2,38.0,7,,-999,,-999,,1,1,1,i4028,i4,2014-06-11,19:26:00,1
238003,0,2380,3.0,4,,5,,1,10.0,5,,-999,,-999,,1,2,3,i4028,i4,2014-06-11,19:26:00,1
238004,0,2380,4.0,4,,5,,1,11.0,5,,-999,,-999,,1,2,3,i4028,i4,2014-06-11,19:27:00,1
238101,0,2381,1.0,1,,4,,1,50.0,1,,7,Project Manager,1,,2,1,1,i4003,i4,2014-06-11,19:25:00,1
238102,0,2381,2.0,2,,4,,2,56.0,9,"Work From Home ""Artist""",-999,,-999,,1,1,2,i4003,i4,2014-06-11,19:26:00,1
238103,0,2381,3.0,4,,4,,2,22.0,3,,-999,,-999,,1,1,2,i4003,i4,2014-06-11,19:28:00,1
238104,0,2381,4.0,4,,4,,1,17.0,3,,-999,,-999,,1,2,3,i4003,i4,2014-06-11,19:29:00,1
238201,0,2382,1.0,1,,4,,1,34.0,1,,2,,1,,2,1,1,i4003,i4,2014-06-11,20:06:00,1
238202,0,2382,2.0,2,,4,,2,46.0,1,,4,Emirates Aviation,2,,1,1,1,i4003,i4,2014-06-11,20:06:00,1
238203,0,2382,3.0,4,,4,,2,17.0,3,,-999,,-999,,1,2,3,i4003,i4,2014-06-11,20:08:00,1
238204,0,2382,4.0,4,,4,,2,15.0,5,,-999,,-999,,2,2,3,i4003,i4,2014-06-11,20:08:00,1
238205,0,2382,5.0,4,,4,,1,10.0,5,,-999,,-999,,2,2,3,i4003,i4,2014-06-11,20:09:00,1
238301,0,2383,1.0,1,,3,,1,38.0,1,,7,self employed,1,,1,1,1,i4001,i4,2014-06-11,18:22:00,1
238302,0,2383,2.0,2,,2,,2,36.0,7,,-999,,-999,,1,1,2,i4001,i4,2014-06-11,18:22:00,1
238303,0,2383,3.0,4,,3,,1,8.0,5,,-999,,-999,,2,2,3,i4001,i4,2014-06-11,18:23:00,1
238304,0,2383,4.0,4,,3,,1,6.0,5,,-999,,-999,,2,2,3,i4001,i4,2014-06-11,18:23:00,1
238305,0,2383,5.0,4,,3,,1,1.0,9,,-999,,-999,,2,2,3,i4001,i4,2014-06-11,18:24:00,1
238401,0,2384,1.0,1,,5,,1,42.0,9,self employed,-999,,-999,,2,1,1,i4001,i4,2014-06-11,19:02:00,1
238402,0,2384,2.0,2,,5,,2,38.0,7,,-999,,-999,,2,1,1,i4001,i4,2014-06-11,19:03:00,1
238403,0,2384,3.0,4,,5,,1,12.0,5,,-999,,-999,,2,2,3,i4001,i4,2014-06-11,19:05:00,1
238404,0,2384,4.0,4,,5,,1,8.0,5,,-999,,-999,,2,2,3,i4001,i4,2014-06-11,19:06:00,1
238405,0,2384,5.0,4,,5,,2,7.0,5,,-999,,-999,,2,2,3,i4001,i4,2014-06-11,19:08:00,1
